tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:995)
fark,y form,5e-06,0.09262275695800781,0.09262327200000003,False,-,983,-,-,2.5913508464170457e-05,5e-06,1,-
fark,z form,5e-06,0.09074854850769043,0.09074456899999994,False,-,992,-,-,1.8448450995976245e-05,5e-06,1,-
fark,y form,5e-06,0.16793489456176758,0.16792038600000003,False,-,218,-,-,1.0359723665385793e-05,5e-06,2,-
fark,z form,5e-06,0.16968107223510742,0.16967360099999995,False,-,215,-,-,7.227957224795028e-06,5e-06,2,-
fark,y form,5e-06,0.24896788597106934,0.24894029900000003,False,-,218,-,-,1.0359723665385793e-05,5e-06,3,-
fark,z form,5e-06,0.24588823318481445,0.245862507,False,-,210,-,-,5.693391668905553e-06,5e-06,3,-
fark,y form,5e-06,0.3179128170013428,0.31787544300000015,False,-,218,-,-,1.0359723665385793e-05,5e-06,4,-
fark,z form,5e-06,0.3202953338623047,0.3202767529999999,False,-,210,-,-,5.693391668905553e-06,5e-06,4,-
fark,y form,5e-06,0.3976774215698242,0.39765237499999984,False,-,218,-,-,1.0359723665385793e-05,5e-06,5,-
fark,z form,5e-06,0.3958714008331299,0.3958399140000002,False,-,210,-,-,5.693391668905553e-06,5e-06,5,-
fark,y exact,5e-06,1.9891743659973145,7.191315619999999,False,-,207,207.0,-,5.418269118866095e-06,5e-06,-,-
fark,z exact,5e-06,37.27784609794617,148.501857448,False,-,207,207.0,-,5.418269118866095e-06,5e-06,-,-
comics,global,5e-06,0.000729,-,-,-,211,-,-,6.2009e-06,-,-,-
comics,local,5e-06,0.092961,-,-,-,575,-,-,5.08288e-06,-,-,-
fark,y form,6e-06,0.09096169471740723,0.09095898399999669,False,-,983,-,-,2.5913508464170457e-05,6e-06,1,-
fark,z form,6e-06,0.09149599075317383,0.09149081000001047,False,-,992,-,-,1.8448450995976245e-05,6e-06,1,-
fark,y form,6e-06,0.16865921020507812,0.16864320100000896,False,-,218,-,-,1.0359723665385793e-05,6e-06,2,-
fark,z form,6e-06,0.17531847953796387,0.17530856799999128,False,-,215,-,-,7.227957224795028e-06,6e-06,2,-
fark,y form,6e-06,0.24359416961669922,0.24357758900001159,False,-,218,-,-,1.0359723665385793e-05,6e-06,3,-
fark,z form,6e-06,0.2456197738647461,0.24557859999998755,False,-,215,-,-,7.227957224795028e-06,6e-06,3,-
fark,y form,6e-06,0.318403959274292,0.31838107999999465,False,-,218,-,-,1.0359723665385793e-05,6e-06,4,-
fark,z form,6e-06,0.321033239364624,0.32101283800000147,False,-,215,-,-,7.227957224795028e-06,6e-06,4,-
fark,y form,6e-06,0.39925169944763184,0.3992232939999951,False,-,218,-,-,1.0359723665385793e-05,6e-06,5,-
fark,z form,6e-06,0.3972353935241699,0.39719624999997905,False,-,215,-,-,7.227957224795028e-06,6e-06,5,-
fark,y exact,6e-06,1.5124309062957764,5.349906051999994,False,-,208,208.0,-,6.200897552369721e-06,6e-06,-,-
fark,z exact,6e-06,9.127081871032715,35.965979516999994,False,-,208,208.0,-,6.200897552369721e-06,6e-06,-,-
comics,global,6e-06,0.000713,-,-,-,211,-,-,6.2009e-06,-,-,-
comics,local,6e-06,0.11818,-,-,-,685,-,-,8.55242e-06,-,-,-
fark,y form,7e-06,0.09159064292907715,0.09159015800000248,False,-,983,-,-,2.5913508464170457e-05,7e-06,1,-
fark,z form,7e-06,0.09099984169006348,0.09099661100000844,False,-,992,-,-,1.8448450995976245e-05,7e-06,1,-
fark,y form,7e-06,0.17523932456970215,0.17522937699999375,False,-,218,-,-,1.0359723665385793e-05,7e-06,2,-
fark,z form,7e-06,0.16982078552246094,0.16978194199998597,False,-,215,-,-,7.227957224795028e-06,7e-06,2,-
fark,y form,7e-06,0.2441878318786621,0.24417455500000074,False,-,218,-,-,1.0359723665385793e-05,7e-06,3,-
fark,z form,7e-06,0.24540162086486816,0.24538544399999296,False,-,215,-,-,7.227957224795028e-06,7e-06,3,-
fark,y form,7e-06,0.3194708824157715,0.3194397590000051,False,-,218,-,-,1.0359723665385793e-05,7e-06,4,-
fark,z form,7e-06,0.32268524169921875,0.3226379920000113,False,-,215,-,-,7.227957224795028e-06,7e-06,4,-
fark,y form,7e-06,0.3994300365447998,0.3994047230000035,False,-,218,-,-,1.0359723665385793e-05,7e-06,5,-
fark,z form,7e-06,0.39975500106811523,0.39972766200000365,False,-,215,-,-,7.227957224795028e-06,7e-06,5,-
fark,y exact,7e-06,1.8749783039093018,6.802363786000001,False,-,213,213.0,-,7.704771797141413e-06,7e-06,-,-
fark,z exact,7e-06,13.12623906135559,51.944326015,False,-,213,213.0,-,7.704771797141413e-06,7e-06,-,-
comics,global,7e-06,0.000764,-,-,-,215,-,-,7.73546e-06,-,-,-
comics,local,7e-06,0.118701,-,-,-,685,-,-,8.55242e-06,-,-,-
fark,y form,8e-06,0.09114599227905273,0.0911452970000255,False,-,983,-,-,2.5913508464170457e-05,8e-06,1,-
fark,z form,8e-06,0.09110641479492188,0.09110051800001884,False,-,992,-,-,1.8448450995976245e-05,8e-06,1,-
fark,y form,8e-06,0.17297649383544922,0.17295774499996242,False,-,218,-,-,1.0359723665385793e-05,8e-06,2,-
fark,z form,8e-06,0.16903257369995117,0.1690253620000135,False,-,260,-,-,8.051455697344872e-06,8e-06,2,-
fark,y form,8e-06,0.24326705932617188,0.24325360000000273,False,-,218,-,-,1.0359723665385793e-05,8e-06,3,-
fark,z form,8e-06,0.246840238571167,0.24680877000002965,False,-,260,-,-,8.051455697344872e-06,8e-06,3,-
fark,y form,8e-06,0.3177304267883301,0.31768331199998556,False,-,218,-,-,1.0359723665385793e-05,8e-06,4,-
fark,z form,8e-06,0.33001089096069336,0.3299803929999712,False,-,260,-,-,8.051455697344872e-06,8e-06,4,-
fark,y form,8e-06,0.39388251304626465,0.39385615999998436,False,-,218,-,-,1.0359723665385793e-05,8e-06,5,-
fark,z form,8e-06,0.40267038345336914,0.40264218200002233,False,-,260,-,-,8.051455697344872e-06,8e-06,5,-
fark,y exact,8e-06,1.365156888961792,4.766633025000033,False,-,215,215.0,-,8.82515810949632e-06,8e-06,-,-
fark,z exact,8e-06,14.297707319259644,56.59935898399999,False,-,215,215.0,-,8.82515810949632e-06,8e-06,-,-
comics,global,8e-06,0.00083,-,-,-,217,-,-,9.23934e-06,-,-,-
comics,local,8e-06,0.118274,-,-,-,685,-,-,8.55242e-06,-,-,-
fark,y form,9e-06,0.09704422950744629,0.09703112299996519,False,-,983,-,-,2.5913508464170457e-05,9e-06,1,-
fark,z form,9e-06,0.0912330150604248,0.09122940899999321,False,-,992,-,-,1.8448450995976245e-05,9e-06,1,-
fark,y form,9e-06,0.16857671737670898,0.16855238000005102,False,-,218,-,-,1.0359723665385793e-05,9e-06,2,-
fark,z form,9e-06,0.17048001289367676,0.17047258799999554,False,-,308,-,-,9.0549479424421e-06,9e-06,2,-
fark,y form,9e-06,0.24377036094665527,0.24374901199996657,False,-,218,-,-,1.0359723665385793e-05,9e-06,3,-
fark,z form,9e-06,0.24777865409851074,0.24776751699999977,False,-,308,-,-,9.0549479424421e-06,9e-06,3,-
fark,y form,9e-06,0.31784653663635254,0.3178269309999564,False,-,218,-,-,1.0359723665385793e-05,9e-06,4,-
fark,z form,9e-06,0.3313004970550537,0.3312813960000085,False,-,308,-,-,9.0549479424421e-06,9e-06,4,-
fark,y form,9e-06,0.3927001953125,0.3926626159999955,False,-,218,-,-,1.0359723665385793e-05,9e-06,5,-
fark,z form,9e-06,0.4033491611480713,0.40329569499999707,False,-,308,-,-,9.0549479424421e-06,9e-06,5,-
fark,y exact,9e-06,1.074126958847046,3.594974918000048,False,-,216,216.0,-,9.239337353030885e-06,9e-06,-,-
fark,z exact,9e-06,16.871004581451416,66.903078408,False,-,216,216.0,-,9.239337353030885e-06,9e-06,-,-
comics,global,9e-06,0.000821,-,-,-,217,-,-,9.23934e-06,-,-,-
comics,local,9e-06,0.13839,-,-,-,734,-,-,9.07871e-06,-,-,-
fark,y form,1e-05,0.0913701057434082,0.09136912100001382,False,-,983,-,-,2.5913508464170457e-05,1e-05,1,-
fark,z form,1e-05,0.09176826477050781,0.0917638589999683,False,-,992,-,-,1.8448450995976245e-05,1e-05,1,-
fark,y form,1e-05,0.1678757667541504,0.16786766299998135,False,-,218,-,-,1.0359723665385793e-05,1e-05,2,-
fark,z form,1e-05,0.1711874008178711,0.17116172300001153,False,-,356,-,-,1.0183510315970371e-05,1e-05,2,-
fark,y form,1e-05,0.24349212646484375,0.2434792200000402,False,-,218,-,-,1.0359723665385793e-05,1e-05,3,-
fark,z form,1e-05,0.24923205375671387,0.24921465599999237,False,-,356,-,-,1.0183510315970371e-05,1e-05,3,-
fark,y form,1e-05,0.32390642166137695,0.3238784429999555,False,-,218,-,-,1.0359723665385793e-05,1e-05,4,-
fark,z form,1e-05,0.32724666595458984,0.32720860900002435,False,-,356,-,-,1.0183510315970371e-05,1e-05,4,-
fark,y form,1e-05,0.39342355728149414,0.39334809199999654,False,-,218,-,-,1.0359723665385793e-05,1e-05,5,-
fark,z form,1e-05,0.40480613708496094,0.4047723680000104,False,-,356,-,-,1.0183510315970371e-05,1e-05,5,-
fark,y exact,1e-05,0.8690555095672607,2.7582242240000028,False,-,218,218.0,-,1.0359723665385793e-05,1e-05,-,-
fark,z exact,1e-05,16.48003602027893,65.350358298,False,-,218,218.0,-,1.0359723665385793e-05,1e-05,-,-
comics,global,1e-05,0.000857,-,-,-,219,-,-,1.03597e-05,-,-,-
comics,local,1e-05,0.179408,-,-,-,824,-,-,1.00367e-05,-,-,-
fark,y form,1.1000000000000001e-05,0.09130167961120605,0.09127661399998033,False,-,983,-,-,2.5913508464170457e-05,1.1000000000000001e-05,1,-
fark,z form,1.1000000000000001e-05,0.09096288681030273,0.09095850299996755,False,-,992,-,-,1.8448450995976245e-05,1.1000000000000001e-05,1,-
fark,y form,1.1000000000000001e-05,0.16884565353393555,0.16883741899999904,False,-,250,-,-,1.121369806412666e-05,1.1000000000000001e-05,2,-
fark,z form,1.1000000000000001e-05,0.17154240608215332,0.171533562000036,False,-,392,-,-,1.1121315725011162e-05,1.1000000000000001e-05,2,-
fark,y form,1.1000000000000001e-05,0.24426984786987305,0.24423104199996715,False,-,250,-,-,1.121369806412666e-05,1.1000000000000001e-05,3,-
fark,z form,1.1000000000000001e-05,0.25002408027648926,0.2500200629999654,False,-,392,-,-,1.1121315725011162e-05,1.1000000000000001e-05,3,-
fark,y form,1.1000000000000001e-05,0.3251669406890869,0.3251423699999805,False,-,250,-,-,1.121369806412666e-05,1.1000000000000001e-05,4,-
fark,z form,1.1000000000000001e-05,0.3280463218688965,0.3280250309999815,False,-,392,-,-,1.1121315725011162e-05,1.1000000000000001e-05,4,-
fark,y form,1.1000000000000001e-05,0.39403724670410156,0.39400709000000234,False,-,250,-,-,1.121369806412666e-05,1.1000000000000001e-05,5,-
fark,z form,1.1000000000000001e-05,0.40874767303466797,0.408723268000017,False,-,392,-,-,1.1121315725011162e-05,1.1000000000000001e-05,5,-
fark,y exact,1.1000000000000001e-05,495.36287808418274,1980.587930442,False,-,246,246.0,-,1.10994485452111e-05,1.1000000000000001e-05,-,-
fark,z exact,1.1000000000000001e-05,1804.3100357055664,7204.184756965,True,-,246,234.0,-,1.1099448545211107e-05,1.1000000000000001e-05,-,-
comics,global,1.1000000000000001e-05,0.00048,-,-,-,205,-,-,1.11318e-05,-,-,-
comics,local,1.1000000000000001e-05,0.002439,-,-,-,212,-,-,1.1133e-05,-,-,-
fark,y form,1.2000000000000002e-05,0.09092187881469727,0.0909212149999803,False,-,983,-,-,2.5913508464170457e-05,1.2000000000000002e-05,1,-
fark,z form,1.2000000000000002e-05,0.09123897552490234,0.09123490699857939,False,-,992,-,-,1.8448450995976245e-05,1.2000000000000002e-05,1,-
fark,y form,1.2000000000000002e-05,0.1705942153930664,0.17058530299982522,False,-,282,-,-,1.2138067416453126e-05,1.2000000000000002e-05,2,-
fark,z form,1.2000000000000002e-05,0.17226147651672363,0.17224738400000206,False,-,428,-,-,1.2145484182224555e-05,1.2000000000000002e-05,2,-
fark,y form,1.2000000000000002e-05,0.24613499641418457,0.24611269399974844,False,-,282,-,-,1.2138067416453126e-05,1.2000000000000002e-05,3,-
fark,z form,1.2000000000000002e-05,0.256335973739624,0.2563215049995051,False,-,428,-,-,1.2145484182224555e-05,1.2000000000000002e-05,3,-
fark,y form,1.2000000000000002e-05,0.3219943046569824,0.3219748269984848,False,-,282,-,-,1.2138067416453126e-05,1.2000000000000002e-05,4,-
fark,z form,1.2000000000000002e-05,0.33019351959228516,0.33016604099975666,False,-,428,-,-,1.2145484182224555e-05,1.2000000000000002e-05,4,-
fark,y form,1.2000000000000002e-05,0.3965897560119629,0.3965611519997765,False,-,282,-,-,1.2138067416453126e-05,1.2000000000000002e-05,5,-
fark,z form,1.2000000000000002e-05,0.4162406921386719,0.4161853030000202,False,-,428,-,-,1.2145484182224555e-05,1.2000000000000002e-05,5,-
fark,y exact,1.2000000000000002e-05,1806.043977022171,7205.0834353049995,True,-,278,270.0,-,1.2014400054269053e-05,1.2000000000000002e-05,-,-
fark,z exact,1.2000000000000002e-05,1804.9607038497925,7204.850320523001,True,-,278,240.0,-,1.2006249080994735e-05,1.2000000000000002e-05,-,-
comics,global,1.2000000000000002e-05,0.000686,-,-,-,215,-,-,1.26663e-05,-,-,-
comics,local,1.2000000000000002e-05,0.048568,-,-,-,403,-,-,1.20688e-05,-,-,-
fark,y form,1.3000000000000003e-05,0.09179854393005371,0.09178871599942795,False,-,983,-,-,2.5913508464170457e-05,1.3000000000000003e-05,1,-
fark,z form,1.3000000000000003e-05,0.09127569198608398,0.09125921899976674,False,-,992,-,-,1.8448450995976245e-05,1.3000000000000003e-05,1,-
fark,y form,1.3000000000000003e-05,0.17104053497314453,0.17103116499856696,False,-,310,-,-,1.300477300851327e-05,1.3000000000000003e-05,2,-
fark,z form,1.3000000000000003e-05,0.1726212501525879,0.17261820899875602,False,-,456,-,-,1.3003891076459045e-05,1.3000000000000003e-05,2,-
fark,y form,1.3000000000000003e-05,0.2459731101989746,0.24594414600142045,False,-,310,-,-,1.300477300851327e-05,1.3000000000000003e-05,3,-
fark,z form,1.3000000000000003e-05,0.25822901725769043,0.25816164500065497,False,-,456,-,-,1.3003891076459045e-05,1.3000000000000003e-05,3,-
fark,y form,1.3000000000000003e-05,0.3236045837402344,0.3235692369999015,False,-,310,-,-,1.300477300851327e-05,1.3000000000000003e-05,4,-
fark,z form,1.3000000000000003e-05,0.33243870735168457,0.3324212110019289,False,-,456,-,-,1.3003891076459045e-05,1.3000000000000003e-05,4,-
fark,y form,1.3000000000000003e-05,0.3996927738189697,0.3996681720018387,False,-,310,-,-,1.300477300851327e-05,1.3000000000000003e-05,5,-
fark,z form,1.3000000000000003e-05,0.41788673400878906,0.4178492549981456,False,-,456,-,-,1.3003891076459045e-05,1.3000000000000003e-05,5,-
fark,y exact,1.3000000000000003e-05,1806.034316778183,7205.003489219998,True,-,310,296.0,-,1.300477300851327e-05,1.3000000000000003e-05,-,-
fark,z exact,1.3000000000000003e-05,1805.315248966217,7205.129967905999,True,-,311,247.0,-,1.3004773008513265e-05,1.3000000000000003e-05,-,-
comics,global,1.3000000000000003e-05,0.000748,-,-,-,219,-,-,1.42009e-05,-,-,-
comics,local,1.3000000000000003e-05,0.092995,-,-,-,579,-,-,1.30828e-05,-,-,-
fark,y form,1.4000000000000003e-05,0.09137773513793945,0.09137636800005566,False,-,983,-,-,2.5913508464170457e-05,1.4000000000000001e-05,1,-
fark,z form,1.4000000000000003e-05,0.0912325382232666,0.09122069899603957,False,-,992,-,-,1.8448450995976245e-05,1.4000000000000003e-05,1,-
fark,y form,1.4000000000000003e-05,0.1711254119873047,0.17111529199610231,False,-,346,-,-,1.4202390143857546e-05,1.4000000000000001e-05,2,-
fark,z form,1.4000000000000003e-05,0.17301273345947266,0.17301623499952257,False,-,488,-,-,1.4066280388598108e-05,1.4000000000000003e-05,2,-
fark,y form,1.4000000000000003e-05,0.25412631034851074,0.25409400399803417,False,-,346,-,-,1.4202390143857546e-05,1.4000000000000001e-05,3,-
fark,z form,1.4000000000000003e-05,0.2525629997253418,0.2525410250018467,False,-,488,-,-,1.4066280388598108e-05,1.4000000000000003e-05,3,-
fark,y form,1.4000000000000003e-05,0.3255763053894043,0.3255576209994615,False,-,346,-,-,1.4202390143857546e-05,1.4000000000000001e-05,4,-
fark,z form,1.4000000000000003e-05,0.33303308486938477,0.3330107559959288,False,-,488,-,-,1.4066280388598108e-05,1.4000000000000003e-05,4,-
fark,y form,1.4000000000000003e-05,0.4070115089416504,0.4069832210007007,False,-,346,-,-,1.4202390143857546e-05,1.4000000000000001e-05,5,-
fark,z form,1.4000000000000003e-05,0.41228580474853516,0.4122595450025983,False,-,488,-,-,1.4066280388598108e-05,1.4000000000000003e-05,5,-
fark,y exact,1.4000000000000003e-05,1808.039880514145,7207.850788167001,True,-,342,309.0,-,1.4067234365986793e-05,1.4000000000000003e-05,-,-
fark,z exact,1.4000000000000003e-05,1805.273030757904,7205.041621842,True,-,342,252.0,-,1.4038622686475021e-05,1.4000000000000003e-05,-,-
comics,global,1.4000000000000003e-05,0.000763,-,-,-,219,-,-,1.42009e-05,-,-,-
comics,local,1.4000000000000003e-05,0.118692,-,-,-,689,-,-,1.65524e-05,-,-,-
fark,y form,1.5000000000000004e-05,0.0914912223815918,0.09148956400167663,False,-,983,-,-,2.5913508464170457e-05,1.5000000000000004e-05,1,-
fark,z form,1.5000000000000004e-05,0.09112143516540527,0.09111751599994022,False,-,992,-,-,1.8448450995976245e-05,1.5000000000000004e-05,1,-
fark,y form,1.5000000000000004e-05,0.17143797874450684,0.1714274710029713,False,-,370,-,-,1.5061464887659549e-05,1.5000000000000004e-05,2,-
fark,z form,1.5000000000000004e-05,0.17325162887573242,0.1732357549990411,False,-,516,-,-,1.5060443492106718e-05,1.5000000000000004e-05,2,-
fark,y form,1.5000000000000004e-05,0.25368571281433105,0.25366682499588933,False,-,370,-,-,1.5061464887659549e-05,1.5000000000000004e-05,3,-
fark,z form,1.5000000000000004e-05,0.2527310848236084,0.2527161390025867,False,-,516,-,-,1.5060443492106718e-05,1.5000000000000004e-05,3,-
fark,y form,1.5000000000000004e-05,0.3251073360443115,0.32508733899885556,False,-,370,-,-,1.5061464887659549e-05,1.5000000000000004e-05,4,-
fark,z form,1.5000000000000004e-05,0.33226704597473145,0.3322458360053133,False,-,516,-,-,1.5060443492106718e-05,1.5000000000000004e-05,4,-
fark,y form,1.5000000000000004e-05,0.40958070755004883,0.4095494970024447,False,-,370,-,-,1.5061464887659549e-05,1.5000000000000004e-05,5,-
fark,z form,1.5000000000000004e-05,0.41254162788391113,0.4125113890040666,False,-,516,-,-,1.5060443492106718e-05,1.5000000000000004e-05,5,-
fark,y exact,1.5000000000000004e-05,1802.358033657074,7201.920387214006,True,-,370,340.0,-,1.5081922138043032e-05,1.5000000000000004e-05,-,-
fark,z exact,1.5000000000000004e-05,1805.6813473701477,7205.449729523003,True,-,370,256.0,-,1.5071690033872691e-05,1.5000000000000004e-05,-,-
comics,global,1.5000000000000004e-05,0.000802,-,-,-,223,-,-,1.57355e-05,-,-,-
comics,local,1.5000000000000004e-05,0.120023,-,-,-,689,-,-,1.65524e-05,-,-,-
fark,y form,1.6000000000000003e-05,0.09099197387695312,0.09099113200500142,False,-,983,-,-,2.5913508464170457e-05,1.6000000000000003e-05,1,-
fark,z form,1.6000000000000003e-05,0.09131145477294922,0.09130915900459513,False,-,992,-,-,1.8448450995976245e-05,1.6000000000000003e-05,1,-
fark,y form,1.6000000000000003e-05,0.1715548038482666,0.17154740700789262,False,-,398,-,-,1.612596468456547e-05,1.6000000000000003e-05,2,-
fark,z form,1.6000000000000003e-05,0.17924809455871582,0.1792408890032675,False,-,548,-,-,1.629084860018095e-05,1.6000000000000003e-05,2,-
fark,y form,1.6000000000000003e-05,0.24899768829345703,0.24898301799839828,False,-,398,-,-,1.612596468456547e-05,1.6000000000000003e-05,3,-
fark,z form,1.6000000000000003e-05,0.25461292266845703,0.25425402898690663,False,-,548,-,-,1.629084860018095e-05,1.6000000000000003e-05,3,-
fark,y form,1.6000000000000003e-05,0.3260982036590576,0.32603069000469986,False,-,398,-,-,1.612596468456547e-05,1.6000000000000003e-05,4,-
fark,z form,1.6000000000000003e-05,0.3359208106994629,0.33586151599592995,False,-,548,-,-,1.629084860018095e-05,1.6000000000000003e-05,4,-
