tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:2366)
fark,y form,0.01,0.21791648864746094,0.21792593500140356,False,-,627,-,-,0.041617901709657276,0.009999999999999998,1,-
fark,z form,0.01,0.18129563331604004,0.1813052659999812,False,-,34,-,-,0.022996032547232523,0.01,1,-
fark,y form,0.01,0.40038180351257324,0.400387083995156,False,-,14,-,-,0.01012099730877234,0.01,2,-
fark,z form,0.01,0.3616476058959961,0.36161991800327087,False,-,14,-,-,0.01012099730877234,0.01,2,-
fark,y form,0.01,0.5771479606628418,0.5771528839977691,False,-,14,-,-,0.01012099730877234,0.01,3,-
fark,z form,0.01,0.5383021831512451,0.5383091949988739,False,-,14,-,-,0.01012099730877234,0.01,3,-
fark,y form,0.01,0.7560477256774902,0.756040412998118,False,-,14,-,-,0.01012099730877234,0.01,4,-
fark,z form,0.01,0.7128427028656006,0.7128426850031246,False,-,14,-,-,0.01012099730877234,0.01,4,-
fark,y form,0.01,0.928546667098999,0.9285558839983423,False,-,14,-,-,0.01012099730877234,0.01,5,-
fark,z form,0.01,0.8906786441802979,0.8903031200024998,False,-,14,-,-,0.01012099730877234,0.01,5,-
fark,y exact,0.01,6.76763129234314,24.506418762000976,False,-,14,14.0,-,0.01012099730877234,0.01,-,-
fark,z exact,0.01,0.7971539497375488,2.1207064379996154,False,-,14,14.0,-,0.01012099730877234,0.01,-,-
comics,global,0.01,0.001097,-,-,-,15,-,-,0.010121,-,-,-
comics,local,0.01,0.002343,-,-,-,15,-,-,0.010121,-,-,-
fark,y form,0.02,0.2160029411315918,0.21601638199354056,False,-,627,-,-,0.041617901709657276,0.019999999999999997,1,-
fark,z form,0.02,0.18292474746704102,0.1829317399970023,False,-,34,-,-,0.022996032547232523,0.02,1,-
fark,y form,0.02,0.40384340286254883,0.4033883450028952,False,-,38,-,-,0.02054450103307445,0.02,2,-
fark,z form,0.02,0.3598628044128418,0.3598434570012614,False,-,34,-,-,0.022996032547232523,0.02,2,-
fark,y form,0.02,0.576425313949585,0.5763758619941655,False,-,38,-,-,0.02054450103307445,0.02,3,-
fark,z form,0.02,0.5396561622619629,0.5396410620014649,False,-,34,-,-,0.022996032547232523,0.02,3,-
fark,y form,0.02,0.7595808506011963,0.7595959890022641,False,-,38,-,-,0.02054450103307445,0.02,4,-
fark,z form,0.02,0.7166168689727783,0.7163611259966274,False,-,34,-,-,0.022996032547232523,0.02,4,-
fark,y form,0.02,0.9347083568572998,0.9346753849968081,False,-,38,-,-,0.02054450103307445,0.02,5,-
fark,z form,0.02,0.878450870513916,0.8784704380013864,False,-,34,-,-,0.022996032547232523,0.02,5,-
fark,y exact,0.02,29.467555046081543,115.20197925799584,False,-,34,34.0,-,0.022996032547232523,0.02,-,-
fark,z exact,0.02,14.733792543411255,57.87143453399767,False,-,34,34.0,-,0.022996032547232523,0.02,-,-
comics,global,0.02,0.001359,-,-,-,59,-,-,0.0206598,-,-,-
comics,local,0.02,0.029487,-,-,-,35,-,-,0.0214313,-,-,-
fark,y form,0.03,0.2169814109802246,0.21657100199809065,False,-,627,-,-,0.041617901709657276,0.03,1,-
fark,z form,0.03,0.1918635368347168,0.1918663620017469,False,-,82,-,-,0.05364616972228109,0.03,1,-
fark,y form,0.03,0.39673328399658203,0.39674510499753524,False,-,86,-,-,0.032120228841696866,0.03,2,-
fark,z form,0.03,0.3581581115722656,0.358166167003219,False,-,60,-,-,0.037711065043483497,0.03,2,-
fark,y form,0.03,0.5801117420196533,0.5801182430004701,False,-,84,-,-,0.031371349465412986,0.03,3,-
fark,z form,0.03,0.5336329936981201,0.5336358040003688,False,-,47,-,-,0.032192422131561524,0.03,3,-
fark,y form,0.03,0.7560896873474121,0.7560974189982517,False,-,84,-,-,0.031371349465412986,0.03,4,-
fark,z form,0.03,0.7114818096160889,0.7114924769994104,False,-,47,-,-,0.032192422131561524,0.03,4,-
fark,y form,0.03,0.9281625747680664,0.928124434001802,False,-,84,-,-,0.031371349465412986,0.03,5,-
fark,z form,0.03,0.8822124004364014,0.8822127450039261,False,-,47,-,-,0.032192422131561524,0.03,5,-
fark,y exact,0.03,22.819470167160034,88.62996147599915,False,-,47,47.0,-,0.032192422131561524,0.03,-,-
fark,z exact,0.03,29.76289963722229,117.96401123100077,False,-,47,47.0,-,0.032192422131561524,0.03,-,-
comics,global,0.03,0.00187,-,-,-,114,-,-,0.0301111,-,-,-
comics,local,0.03,0.038259,-,-,-,48,-,-,0.0321924,-,-,-
fark,y form,0.04,0.22035622596740723,0.21987477900256636,False,-,627,-,-,0.041617901709657276,0.039999999999999994,1,-
fark,z form,0.04,0.1848926544189453,0.18487478300085058,False,-,82,-,-,0.05364616972228109,0.04,1,-
fark,y form,0.04,0.40570569038391113,0.40573423400201136,False,-,272,-,-,0.04043043063219105,0.04,2,-
fark,z form,0.04,0.3622918128967285,0.3623077220036066,False,-,64,-,-,0.04247934679816218,0.04,2,-
fark,y form,0.04,0.6011641025543213,0.6011207609990379,False,-,272,-,-,0.04043043063219105,0.04,3,-
fark,z form,0.04,0.5418992042541504,0.541901140997652,False,-,64,-,-,0.04247934679816218,0.04,3,-
fark,y form,0.04,0.7864234447479248,0.7864288339987979,False,-,272,-,-,0.04043043063219105,0.04,4,-
fark,z form,0.04,0.7159223556518555,0.7159505960007664,False,-,64,-,-,0.04247934679816218,0.04,4,-
fark,y form,0.04,0.9746079444885254,0.9745753910028725,False,-,272,-,-,0.04043043063219105,0.04,5,-
fark,z form,0.04,0.8986515998840332,0.898293616999581,False,-,64,-,-,0.04247934679816218,0.04,5,-
fark,y exact,0.04,20.835545539855957,80.81500490700273,False,-,62,62.0,-,0.04098067261652297,0.039999999999999994,-,-
fark,z exact,0.04,34.464420795440674,136.74946000299678,False,-,62,62.0,-,0.04098067261652297,0.04,-,-
comics,global,0.04,0.002271,-,-,-,116,-,-,0.0416828,-,-,-
comics,local,0.04,0.058353,-,-,-,66,-,-,0.0406202,-,-,-
fark,y form,0.05,0.22146034240722656,0.22117504099878715,False,-,816,-,-,0.05557887606382711,0.05,1,-
fark,z form,0.05,0.18447113037109375,0.1844802769992384,False,-,82,-,-,0.05364616972228109,0.05,1,-
fark,y form,0.05,0.41044163703918457,0.41045532999851275,False,-,270,-,-,0.05016391191890564,0.05,2,-
fark,z form,0.05,0.3701202869415283,0.37013164199743187,False,-,76,-,-,0.05014461772342778,0.05,2,-
fark,y form,0.05,0.5977046489715576,0.5977217500039842,False,-,270,-,-,0.05016391191890564,0.05,3,-
fark,z form,0.05,0.5460348129272461,0.5460273680000682,False,-,76,-,-,0.05014461772342778,0.05,3,-
fark,y form,0.05,0.7886781692504883,0.7886933840054553,False,-,270,-,-,0.05016391191890564,0.05,4,-
fark,z form,0.05,0.7239406108856201,0.7239284580064123,False,-,76,-,-,0.05014461772342778,0.05,4,-
fark,y form,0.05,0.9778578281402588,0.9778727140001138,False,-,270,-,-,0.05016391191890564,0.05,5,-
fark,z form,0.05,0.9021344184875488,0.9017823729955126,False,-,76,-,-,0.05014461772342778,0.05,5,-
fark,y exact,0.05,27.397969245910645,106.88493518999894,False,-,76,76.0,-,0.05014461772342778,0.05,-,-
fark,z exact,0.05,55.917582511901855,222.56984048100276,False,-,76,76.0,-,0.05014461772342778,0.05,-,-
comics,global,0.05,0.002921,-,-,-,141,-,-,0.0504548,-,-,-
comics,local,0.05,0.065903,-,-,-,77,-,-,0.050034,-,-,-
fark,y form,0.060000000000000005,0.22893786430358887,0.22894356699544005,False,-,848,-,-,0.06394625336316273,0.060000000000000005,1,-
fark,z form,0.060000000000000005,0.18704771995544434,0.18703688199457247,False,-,130,-,-,0.08428507147658772,0.060000000000000005,1,-
fark,y form,0.060000000000000005,0.4258098602294922,0.4258162980040652,False,-,315,-,-,0.0600007636145307,0.060000000000000005,2,-
fark,z form,0.060000000000000005,0.36276817321777344,0.3627793589985231,False,-,95,-,-,0.06590352757467043,0.060000000000000005,2,-
fark,y form,0.060000000000000005,0.6067688465118408,0.6063494660047581,False,-,315,-,-,0.0600007636145307,0.060000000000000005,3,-
fark,z form,0.060000000000000005,0.5406079292297363,0.5406181960061076,False,-,95,-,-,0.06590352757467043,0.060000000000000005,3,-
fark,y form,0.060000000000000005,0.7938632965087891,0.7938762519988813,False,-,315,-,-,0.0600007636145307,0.060000000000000005,4,-
fark,z form,0.060000000000000005,0.7140488624572754,0.7140336349984864,False,-,95,-,-,0.06590352757467043,0.060000000000000005,4,-
fark,y form,0.060000000000000005,0.9801082611083984,0.9797413380001672,False,-,315,-,-,0.0600007636145307,0.060000000000000005,5,-
fark,z form,0.060000000000000005,0.882805347442627,0.8828018359999987,False,-,95,-,-,0.06590352757467043,0.060000000000000005,5,-
fark,y exact,0.060000000000000005,29.232279777526855,114.31839653000497,False,-,86,86.0,-,0.06018448576272223,0.0601844860505443,-,-
fark,z exact,0.060000000000000005,33.17235517501831,131.5677903830001,False,-,86,86.0,-,0.06018448576272223,0.060000000000000005,-,-
comics,global,0.060000000000000005,0.006055,-,-,-,249,-,-,0.0600135,-,-,-
comics,local,0.060000000000000005,0.087541,-,-,-,94,-,-,0.0628392,-,-,-
fark,y form,0.07,0.23215436935424805,0.2321549340049387,False,-,871,-,-,0.0780771555998802,0.07,1,-
fark,z form,0.07,0.19377756118774414,0.19377742300275713,False,-,130,-,-,0.08428507147658772,0.07,1,-
fark,y form,0.07,0.42156147956848145,0.4215723499946762,False,-,305,-,-,0.0700739950463411,0.07,2,-
fark,z form,0.07,0.36313819885253906,0.36315118199854624,False,-,110,-,-,0.0731219757898455,0.07,2,-
fark,y form,0.07,0.6147658824920654,0.6143034880005871,False,-,305,-,-,0.0700739950463411,0.07,3,-
fark,z form,0.07,0.5378749370574951,0.5378911709995009,False,-,110,-,-,0.0731219757898455,0.07,3,-
fark,y form,0.07,0.8060636520385742,0.8060736410043319,False,-,305,-,-,0.0700739950463411,0.07,4,-
fark,z form,0.07,0.723933219909668,0.7238880709992372,False,-,110,-,-,0.0731219757898455,0.07,4,-
fark,y form,0.07,1.0032415390014648,1.0028943349971087,False,-,305,-,-,0.0700739950463411,0.07,5,-
fark,z form,0.07,0.9082870483398438,0.908285805999185,False,-,110,-,-,0.0731219757898455,0.07,5,-
fark,y exact,0.07,39.78814339637756,156.5894625419969,False,-,103,103.0,-,0.07080539232014794,0.07,-,-
fark,z exact,0.07,50.621389389038086,201.38098468299722,False,-,103,103.0,-,0.07080539232014794,0.07,-,-
comics,global,0.07,0.010481,-,-,-,318,-,-,0.07023,-,-,-
comics,local,0.07,0.097335,-,-,-,104,-,-,0.0701044,-,-,-
fark,y form,0.08,0.23514938354492188,0.23514687200076878,False,-,894,-,-,0.11104235394382803,0.08,1,-
fark,z form,0.08,0.18687033653259277,0.1868848700032686,False,-,130,-,-,0.08428507147658772,0.08,1,-
fark,y form,0.08,0.41568565368652344,0.4157003889995394,False,-,191,-,-,0.08622736959113439,0.08000000000000002,2,-
fark,z form,0.08,0.3642873764038086,0.3643011460007983,False,-,121,-,-,0.08156254541035021,0.08,2,-
fark,y form,0.08,0.6030027866363525,0.6025816580004175,False,-,161,-,-,0.08363622394309549,0.08,3,-
fark,z form,0.08,0.5386569499969482,0.5386840049977764,False,-,119,-,-,0.08020078320012955,0.08,3,-
fark,y form,0.08,0.7858748435974121,0.7858857340033865,False,-,129,-,-,0.08002898531701527,0.08,4,-
fark,z form,0.08,0.7133944034576416,0.7134047350045876,False,-,119,-,-,0.08020078320012955,0.08,4,-
fark,y form,0.08,0.9619522094726562,0.9615865870000562,False,-,129,-,-,0.08002898531701527,0.08,5,-
fark,z form,0.08,0.9005022048950195,0.9004771769978106,False,-,119,-,-,0.08020078320012955,0.08,5,-
fark,y exact,0.08,33.14607238769531,130.02407438999944,False,-,117,117.0,-,0.08019853642751625,0.08,-,-
fark,z exact,0.08,26.958770036697388,106.70923651900375,False,-,117,117.0,-,0.08019853642751625,0.08,-,-
comics,global,0.08,0.011727,-,-,-,320,-,-,0.0805089,-,-,-
comics,local,0.08,0.120443,-,-,-,120,-,-,0.0802008,-,-,-
fark,y form,0.09,0.22956490516662598,0.22957881000183988,False,-,894,-,-,0.11104235394382803,0.09000000000000001,1,-
fark,z form,0.09,0.18878650665283203,0.18834625800081994,False,-,178,-,-,0.11150966746085408,0.09,1,-
fark,y form,0.09,0.4177680015563965,0.4177324010015582,False,-,246,-,-,0.09010938763617371,0.09,2,-
fark,z form,0.09,0.371112585067749,0.3710997590023908,False,-,143,-,-,0.09653793603009425,0.09,2,-
fark,y form,0.09,0.6046760082244873,0.604661915996985,False,-,244,-,-,0.09004375374464685,0.09,3,-
fark,z form,0.09,0.5496859550476074,0.549679218995152,False,-,134,-,-,0.09272663910249619,0.09,3,-
fark,y form,0.09,0.7831974029541016,0.7831696130015189,False,-,244,-,-,0.09004375374464685,0.09,4,-
fark,z form,0.09,0.7245442867279053,0.7245655130027444,False,-,134,-,-,0.09272663910249619,0.09,4,-
fark,y form,0.09,0.9614691734313965,0.9614588090043981,False,-,244,-,-,0.09004375374464685,0.09,5,-
fark,z form,0.09,0.8989274501800537,0.8989094139978988,False,-,134,-,-,0.09272663910249619,0.09,5,-
fark,y exact,0.09,26.125252962112427,102.0293728559991,False,-,132,132.0,-,0.09089884524873201,0.09,-,-
fark,z exact,0.09,27.631563901901245,109.39158037499874,False,-,132,132.0,-,0.09082029183277258,0.09,-,-
comics,global,0.09,0.022771,-,-,-,452,-,-,0.0900984,-,-,-
comics,local,0.09,0.14846,-,-,-,140,-,-,0.0904115,-,-,-
fark,y form,0.09999999999999999,0.23089051246643066,0.23090085000148974,False,-,894,-,-,0.11104235394382803,0.1,1,-
fark,z form,0.09999999999999999,0.18935608863830566,0.18936314899474382,False,-,178,-,-,0.11150966746085408,0.09999999999999999,1,-
fark,y form,0.09999999999999999,0.42783045768737793,0.42783974899793975,False,-,341,-,-,0.10113162680473244,0.09999999999999998,2,-
fark,z form,0.09999999999999999,0.36758923530578613,0.36759975500172004,False,-,148,-,-,0.10003820450038356,0.09999999999999999,2,-
fark,y form,0.09999999999999999,0.608147382736206,0.6081618530006381,False,-,341,-,-,0.10113162680473244,0.09999999999999998,3,-
fark,z form,0.09999999999999999,0.5510003566741943,0.5510089390008943,False,-,148,-,-,0.10003820450038356,0.09999999999999999,3,-
fark,y form,0.09999999999999999,0.7969143390655518,0.7969257000004291,False,-,341,-,-,0.10113162680473244,0.09999999999999998,4,-
fark,z form,0.09999999999999999,0.7274184226989746,0.7270555020004394,False,-,148,-,-,0.10003820450038356,0.09999999999999999,4,-
fark,y form,0.09999999999999999,0.9847311973571777,0.9847009440054535,False,-,341,-,-,0.10113162680473244,0.09999999999999998,5,-
fark,z form,0.09999999999999999,0.8985371589660645,0.898527721001301,False,-,148,-,-,0.10003820450038356,0.09999999999999999,5,-
fark,y exact,0.09999999999999999,11.785756826400757,44.64898826699937,False,-,145,145.0,-,0.10016664031658148,0.1,-,-
fark,z exact,0.09999999999999999,30.43337392807007,120.59423665800568,False,-,145,145.0,-,0.10016664031658148,0.09999999999999999,-,-
comics,global,0.09999999999999999,0.03612,-,-,-,486,-,-,0.100589,-,-,-
comics,local,0.09999999999999999,0.158372,-,-,-,149,-,-,0.100038,-,-,-
fark,y form,0.10999999999999999,0.2297990322113037,0.22981120299664326,False,-,894,-,-,0.11104235394382803,0.10999999999999999,1,-
fark,z form,0.10999999999999999,0.19579720497131348,0.19579989300109446,False,-,178,-,-,0.11150966746085408,0.10999999999999999,1,-
fark,y form,0.10999999999999999,0.43683600425720215,0.4368469199980609,False,-,591,-,-,0.11006310450522104,0.10999999999999999,2,-
fark,z form,0.10999999999999999,0.36616969108581543,0.3661806020027143,False,-,175,-,-,0.11042116261603838,0.10999999999999999,2,-
fark,y form,0.10999999999999999,0.647428035736084,0.6474347740004305,False,-,591,-,-,0.11006310450522104,0.10999999999999999,3,-
fark,z form,0.10999999999999999,0.5510854721069336,0.5510570539991022,False,-,175,-,-,0.11042116261603838,0.10999999999999999,3,-
fark,y form,0.10999999999999999,0.8587024211883545,0.8587063049999415,False,-,591,-,-,0.11006310450522104,0.10999999999999999,4,-
fark,z form,0.10999999999999999,0.7313005924224854,0.7312996489999932,False,-,175,-,-,0.11042116261603838,0.10999999999999999,4,-
fark,y form,0.10999999999999999,1.0615060329437256,1.0611504420012352,False,-,591,-,-,0.11006310450522104,0.10999999999999999,5,-
fark,z form,0.10999999999999999,0.9168655872344971,0.916865487000905,False,-,175,-,-,0.11042116261603838,0.10999999999999999,5,-
fark,y exact,0.10999999999999999,86.62556195259094,344.0150551309998,False,-,175,175.0,-,0.11042116261603838,0.10999999999999999,-,-
fark,z exact,0.10999999999999999,17.26543641090393,67.93641524000122,False,-,175,175.0,-,0.11042116261603838,0.10999999999999999,-,-
comics,global,0.10999999999999999,0.074773,-,-,-,640,-,-,0.11022,-,-,-
comics,local,0.10999999999999999,0.193336,-,-,-,176,-,-,0.110188,-,-,-
fark,y form,0.11999999999999998,0.24262070655822754,0.24262413199903676,False,-,1012,-,-,0.12651243514560714,0.11999999999999998,1,-
fark,z form,0.11999999999999998,0.20538330078125,0.2053873749973718,False,-,367,-,-,0.12266222761374423,0.11999999999999998,1,-
fark,y form,0.11999999999999998,0.43964695930480957,0.43921947500348324,False,-,464,-,-,0.12009428906891786,0.11999999999999998,2,-
fark,z form,0.11999999999999998,0.39188170433044434,0.39185998999892035,False,-,311,-,-,0.12001069716792764,0.11999999999999998,2,-
fark,y form,0.11999999999999998,0.6469519138336182,0.6469590020060423,False,-,464,-,-,0.12009428906891786,0.12,3,-
fark,z form,0.11999999999999998,0.5796005725860596,0.579587016000005,False,-,311,-,-,0.12001069716792764,0.11999999999999998,3,-
fark,y form,0.11999999999999998,0.8471066951751709,0.8466556250059512,False,-,464,-,-,0.12009428906891786,0.12,4,-
fark,z form,0.11999999999999998,0.7673947811126709,0.7674105749974842,False,-,311,-,-,0.12001069716792764,0.11999999999999998,4,-
fark,y form,0.11999999999999998,1.0480914115905762,1.0480717679965892,False,-,464,-,-,0.12009428906891786,0.12,5,-
fark,z form,0.11999999999999998,0.9594814777374268,0.9594652550003957,False,-,311,-,-,0.12001069716792764,0.11999999999999998,5,-
fark,y exact,0.11999999999999998,1801.4822223186493,7200.253408284007,True,-,242,229.0,-,0.12002901093478172,0.11999999999999997,-,-
fark,z exact,0.11999999999999998,1801.0841958522797,7200.7209167890105,True,-,242,239.0,-,0.12002892008253652,0.11999999999999998,-,-
comics,global,0.11999999999999998,0.106786,-,-,-,666,-,-,0.12175,-,-,-
comics,local,0.11999999999999998,0.372683,-,-,-,280,-,-,0.120895,-,-,-
fark,y form,0.12999999999999998,0.2369062900543213,0.23692435599514283,False,-,1035,-,-,0.14415998495490362,0.13,1,-
fark,z form,0.12999999999999998,0.20618247985839844,0.20619605500542093,False,-,463,-,-,0.13257198035171172,0.12999999999999998,1,-
fark,y form,0.12999999999999998,0.43400096893310547,0.4339765690092463,False,-,399,-,-,0.1307734492362928,0.12999999999999995,2,-
fark,z form,0.12999999999999998,0.4047224521636963,0.40471877600066364,False,-,431,-,-,0.1301645017274325,0.12999999999999998,2,-
fark,y form,0.12999999999999998,0.6268134117126465,0.6267806859978009,False,-,399,-,-,0.1307734492362928,0.12999999999999995,3,-
fark,z form,0.12999999999999998,0.6006245613098145,0.6005840490106493,False,-,431,-,-,0.1301645017274325,0.12999999999999998,3,-
fark,y form,0.12999999999999998,0.8197393417358398,0.8197753790009301,False,-,399,-,-,0.1307734492362928,0.12999999999999995,4,-
fark,z form,0.12999999999999998,0.7940528392791748,0.79402784499689,False,-,431,-,-,0.1301645017274325,0.12999999999999998,4,-
fark,y form,0.12999999999999998,1.0039589405059814,1.0039841399993747,False,-,399,-,-,0.1307734492362928,0.12999999999999995,5,-
fark,z form,0.12999999999999998,0.9879565238952637,0.9879102689883439,False,-,431,-,-,0.1301645017274325,0.12999999999999998,5,-
fark,y exact,0.12999999999999998,1802.9013674259186,7201.5584190869995,True,-,326,294.0,-,0.13007567586656546,0.13,-,-
fark,z exact,0.12999999999999998,1803.2402262687683,7202.698939360998,True,-,326,295.0,-,0.13007567586656546,0.12999999999999998,-,-
comics,global,0.12999999999999998,0.110088,-,-,-,668,-,-,0.130367,-,-,-
comics,local,0.12999999999999998,0.525221,-,-,-,369,-,-,0.130622,-,-,-
fark,y form,0.13999999999999999,0.23802971839904785,0.23803169399616309,False,-,1035,-,-,0.14415998495490362,0.13999999999999999,1,-
fark,z form,0.13999999999999999,0.21001529693603516,0.21002622300875373,False,-,575,-,-,0.14000497631867084,0.13999999999999999,1,-
fark,y form,0.13999999999999999,0.45668649673461914,0.4567002450057771,False,-,543,-,-,0.1400058942474096,0.13999999999999999,2,-
fark,z form,0.13999999999999999,0.41567277908325195,0.41569187300046906,False,-,575,-,-,0.14000497631867084,0.13999999999999999,2,-
fark,y form,0.13999999999999999,0.6500144004821777,0.6499896320019616,False,-,543,-,-,0.1400058942474096,0.13999999999999999,3,-
fark,z form,0.13999999999999999,0.6235067844390869,0.623512878009933,False,-,575,-,-,0.14000497631867084,0.13999999999999999,3,-
fark,y form,0.13999999999999999,0.849534273147583,0.8495634179998888,False,-,543,-,-,0.1400058942474096,0.13999999999999999,4,-
fark,z form,0.13999999999999999,0.8300931453704834,0.8301062360114884,False,-,575,-,-,0.14000497631867084,0.13999999999999999,4,-
fark,y form,0.13999999999999999,1.059041976928711,1.0590520389960147,False,-,543,-,-,0.1400058942474096,0.13999999999999999,5,-
fark,z form,0.13999999999999999,1.035069227218628,1.035051234997809,False,-,575,-,-,0.14000497631867084,0.13999999999999999,5,-
fark,y exact,0.13999999999999999,1803.9581356048584,7202.588322951997,True,-,412,373.0,-,0.14001789901346987,0.13999999999999999,-,-
fark,z exact,0.13999999999999999,1803.2120060920715,7202.6174467129895,True,-,412,372.0,-,0.14001789901346987,0.13999999999999999,-,-
comics,global,0.13999999999999999,0.313834,-,-,-,980,-,-,0.140189,-,-,-
comics,local,0.13999999999999999,0.750997,-,-,-,477,-,-,0.140184,-,-,-
fark,y form,0.15,0.2545289993286133,0.2545361640077317,False,-,1300,-,-,0.1500915179716138,0.15,1,-
fark,z form,0.15,0.21538543701171875,0.21538499799498823,False,-,585,-,-,0.15038572302452416,0.15,1,-
fark,y form,0.15,0.4973030090332031,0.4973182919929968,False,-,1162,-,-,0.15000076620275302,0.15,2,-
fark,z form,0.15,0.41117095947265625,0.41115738700318616,False,-,582,-,-,0.15008856124479922,0.15,2,-
fark,y form,0.15,0.7460761070251465,0.7456474130012793,False,-,1162,-,-,0.15000076620275302,0.15,3,-
fark,z form,0.15,0.615833044052124,0.615832515002694,False,-,582,-,-,0.15008856124479922,0.15,3,-
fark,y form,0.15,0.990544319152832,0.9905269009905169,False,-,1162,-,-,0.15000076620275302,0.15,4,-
fark,z form,0.15,0.8206253051757812,0.8206034239992732,False,-,582,-,-,0.15008856124479922,0.15,4,-
fark,y form,0.15,1.2324585914611816,1.2324482160038315,False,-,1162,-,-,0.15000076620275302,0.15,5,-
fark,z form,0.15,1.0229103565216064,1.0229128140053945,False,-,582,-,-,0.15008856124479922,0.15,5,-
fark,y exact,0.15,1800.484981060028,7199.111362962998,True,-,498,496.0,-,0.15028362576490312,0.14999999999999997,-,-
fark,z exact,0.15,1803.1488387584686,7202.637140185994,True,-,498,479.0,-,0.15028362576490312,0.15,-,-
comics,global,0.15,0.502291,-,-,-,1207,-,-,0.150402,-,-,-
comics,local,0.15,1.07988,-,-,-,642,-,-,0.151037,-,-,-
fark,y form,0.16,0.26131534576416016,0.26131237400113605,False,-,1441,-,-,0.16408452664064696,0.16,1,-
fark,z form,0.16,0.2291548252105713,0.22916706099931616,False,-,749,-,-,0.16093196075176114,0.16,1,-
fark,y form,0.16,0.4795515537261963,0.47956091800006106,False,-,751,-,-,0.16006694516892575,0.16000000000000003,2,-
fark,z form,0.16,0.4392282962799072,0.439207796996925,False,-,685,-,-,0.16026695199546626,0.16,2,-
fark,y form,0.16,0.701533317565918,0.7015464010037249,False,-,751,-,-,0.16006694516892575,0.16000000000000003,3,-
fark,z form,0.16,0.644758939743042,0.6447448980034096,False,-,654,-,-,0.16015049168533232,0.16,3,-
fark,y form,0.16,0.9224669933319092,0.9221050870110048,False,-,751,-,-,0.16006694516892575,0.16000000000000003,4,-
fark,z form,0.16,0.8481242656707764,0.8481049639958655,False,-,652,-,-,0.16012043136782622,0.16,4,-
fark,y form,0.16,1.1395337581634521,1.1395011819986394,False,-,751,-,-,0.16006694516892575,0.16000000000000003,5,-
fark,z form,0.16,1.065751314163208,1.0654477970092557,False,-,652,-,-,0.16012043136782622,0.16,5,-
fark,y exact,0.16,1622.0059247016907,6485.489108294991,False,-,639,639.0,-,0.1600077795744949,0.16,-,-
fark,z exact,0.16,40.735602378845215,161.43350297000143,False,-,639,639.0,-,0.1600077795744949,0.16,-,-
comics,global,0.16,2.43482,-,-,-,1334,-,-,0.160463,-,-,-
comics,local,0.16,1.20997,-,-,-,709,-,-,0.160314,-,-,-
