tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:4244)
fark,y form,0.1,0.32201623916625977,0.3220350860065082,False,-,3732,-,-,0.87890625,0.1,1,-
fark,z form,0.1,0.3514282703399658,0.7417108270019526,False,-,847,-,-,0.205078125,0.1,1,-
fark,y form,0.1,0.6328372955322266,1.0237140810058918,False,-,847,-,-,0.205078125,0.1,2,-
fark,z form,0.1,0.7634274959564209,1.1537846400024137,False,-,847,-,-,0.205078125,0.1,2,-
fark,y form,0.1,0.9400913715362549,1.7219672800129047,False,-,847,-,-,0.205078125,0.1,3,-
fark,z form,0.1,1.1818969249725342,1.5715326000063214,False,-,847,-,-,0.205078125,0.1,3,-
fark,y form,0.1,1.249624490737915,2.4223430120036937,False,-,847,-,-,0.205078125,0.1,4,-
fark,z form,0.1,1.5948960781097412,1.985169744992163,False,-,847,-,-,0.205078125,0.1,4,-
fark,y form,0.1,1.5604121685028076,3.1238501090119826,False,-,847,-,-,0.205078125,0.1,5,-
fark,z form,0.1,2.005060911178589,2.3950264059967594,False,-,847,-,-,0.205078125,0.1,5,-
fark,y exact,0.1,1801.3089077472687,7200.203013638005,True,-,417,373.0,-,0.1005859375,0.1,-,-
fark,z exact,0.1,0.7093501091003418,1.4394300419953652,False,-,417,417.0,-,0.1005859375,0.1005859375,-,-
comics,global,0.1,0.005725,-,-,-,434,-,-,0.100586,-,-,-
comics,local,0.1,0.219929,-,-,-,588,-,-,0.100198,-,-,-
fark,y form,0.30000000000000004,0.3170742988586426,0.31722829800855834,False,-,3732,-,-,0.87890625,0.30000000000000004,1,-
fark,z form,0.30000000000000004,0.34972453117370605,0.739551228005439,False,-,1372,-,-,0.30909090909045245,0.30000000000000004,1,-
fark,y form,0.30000000000000004,0.6381385326385498,1.0291506810026476,False,-,1249,-,-,0.30078125,0.30000000000000004,2,-
fark,z form,0.30000000000000004,0.7196295261383057,1.1099400359962601,False,-,1372,-,-,0.30909090909045245,0.30000000000000004,2,-
fark,y form,0.30000000000000004,0.9436728954315186,1.7255545320076635,False,-,1249,-,-,0.30078125,0.30000000000000004,3,-
fark,z form,0.30000000000000004,1.0775461196899414,1.4677813079906628,False,-,1372,-,-,0.30909090909045245,0.30000000000000004,3,-
fark,y form,0.30000000000000004,1.2572648525238037,2.4297115950030275,False,-,1249,-,-,0.30078125,0.30000000000000004,4,-
fark,z form,0.30000000000000004,1.4570848941802979,1.8467408360011177,False,-,1372,-,-,0.30909090909045245,0.30000000000000004,4,-
fark,y form,0.30000000000000004,1.5752556324005127,3.138509897995391,False,-,1249,-,-,0.30078125,0.30000000000000004,5,-
fark,z form,0.30000000000000004,1.8260102272033691,2.215567186998669,False,-,1372,-,-,0.30909090909045245,0.30000000000000004,5,-
fark,y exact,0.30000000000000004,1801.225806236267,7199.758612011006,True,-,1244,1099.0,-,0.30078125,0.30000000000000004,-,-
fark,z exact,0.30000000000000004,5.686785697937012,21.33601961999375,False,-,1244,1244.0,-,0.30078125,0.30078125,-,-
comics,global,0.30000000000000004,0.044967,-,-,-,1277,-,-,0.300781,-,-,-
comics,local,0.30000000000000004,0.900455,-,-,-,1573,-,-,0.300524,-,-,-
fark,y form,0.5,0.3181741237640381,0.3183283679973101,False,-,3732,-,-,0.87890625,0.5,1,-
fark,z form,0.5,0.34901857376098633,0.7388686779886484,False,-,2154,-,-,0.5030303030295598,0.5,1,-
fark,y form,0.5,0.6416904926300049,1.0325613290042384,False,-,2107,-,-,0.5,0.5,2,-
fark,z form,0.5,0.7063276767730713,1.0966068080015248,False,-,2154,-,-,0.5030303030295598,0.5,2,-
fark,y form,0.5,0.9508488178253174,1.7323680320114363,False,-,2107,-,-,0.5,0.5,3,-
fark,z form,0.5,1.0731656551361084,1.4634370560088428,False,-,2154,-,-,0.5030303030295598,0.5,3,-
fark,y form,0.5,1.266017198562622,2.4386988740006927,False,-,2107,-,-,0.5,0.5,4,-
fark,z form,0.5,1.4408915042877197,1.8308100330032175,False,-,2154,-,-,0.5030303030295598,0.5,4,-
fark,y form,0.5,1.5644862651824951,3.12810472700221,False,-,2107,-,-,0.5,0.5,5,-
fark,z form,0.5,1.7827677726745605,2.1726444399973843,False,-,2154,-,-,0.5030303030295598,0.5,5,-
fark,y exact,0.5,1801.0685110092163,7199.607472167001,True,-,2076,1838.0,-,0.5,0.5,-,-
fark,z exact,0.5,1.3148558139801025,3.838045823998982,False,-,2076,2076.0,-,0.5,0.5,-,-
comics,global,0.5,0.126943,-,-,-,2116,-,-,0.5,-,-,-
comics,local,0.5,1.63159,-,-,-,2385,-,-,0.5,-,-,-
fark,y form,0.7,0.31647777557373047,0.3165756819944363,False,-,3732,-,-,0.87890625,0.7,1,-
fark,z form,0.7,0.35776448249816895,0.7479096419992857,False,-,2979,-,-,0.7030303030292648,0.7,1,-
fark,y form,0.7,0.640805721282959,1.0317373220023,False,-,2940,-,-,0.7001953125,0.7,2,-
fark,z form,0.7,0.7087793350219727,1.0990574510069564,False,-,2979,-,-,0.7030303030292648,0.7,2,-
fark,y form,0.7,0.9584548473358154,1.740202262008097,False,-,2940,-,-,0.7001953125,0.7,3,-
fark,z form,0.7,1.0542347431182861,1.4439834139921004,False,-,2979,-,-,0.7030303030292648,0.7,3,-
fark,y form,0.7,1.27638578414917,2.4489970859867753,False,-,2940,-,-,0.7001953125,0.7,4,-
fark,z form,0.7,1.3924055099487305,1.7821038139954908,False,-,2979,-,-,0.7030303030292648,0.7,4,-
fark,y form,0.7,1.5751166343688965,3.1386874259915203,False,-,2940,-,-,0.7001953125,0.7,5,-
fark,z form,0.7,1.7759530544281006,2.1658271140040597,False,-,2979,-,-,0.7030303030292648,0.7,5,-
fark,y exact,0.7,1800.9505643844604,7199.238520845,True,-,2930,2590.0,-,0.7001953125,0.7,-,-
fark,z exact,0.7,2.336426019668579,7.961342287002481,False,-,2930,2930.0,-,0.7001953125,0.7001953125,-,-
comics,global,0.7,0.25023,-,-,-,2977,-,-,0.700195,-,-,-
comics,local,0.7,2.46392,-,-,-,3165,-,-,0.7,-,-,-
fark,y form,0.8999999999999999,0.33140993118286133,0.33142352700815536,False,-,3839,-,-,0.8999999999965036,0.8999999999999999,1,-
fark,z form,0.8999999999999999,0.3479182720184326,0.7381631940079387,False,-,3839,-,-,0.8999999999261109,0.8999999999999999,1,-
fark,y form,0.8999999999999999,0.6378288269042969,1.0287921429990092,False,-,3839,-,-,0.8999999999965036,0.8999999999999999,2,-
fark,z form,0.8999999999999999,0.6962885856628418,1.0864504240016686,False,-,3839,-,-,0.8999999999261109,0.8999999999999999,2,-
fark,y form,0.8999999999999999,0.9557271003723145,1.7375067380053224,False,-,3839,-,-,0.8999999999965036,0.8999999999999999,3,-
fark,z form,0.8999999999999999,1.038766622543335,1.4285613750107586,False,-,3839,-,-,0.8999999999261109,0.8999999999999999,3,-
fark,y form,0.8999999999999999,1.2700412273406982,2.4427108420059085,False,-,3839,-,-,0.8999999999965036,0.8999999999999999,4,-
fark,z form,0.8999999999999999,1.3820927143096924,1.7721189040021272,False,-,3839,-,-,0.8999999999261109,0.8999999999999999,4,-
fark,y form,0.8999999999999999,1.5981144905090332,3.161645469997893,False,-,3839,-,-,0.8999999999965036,0.8999999999999999,5,-
fark,z form,0.8999999999999999,1.7279694080352783,2.117566141008865,False,-,3839,-,-,0.8999999999261109,0.8999999999999999,5,-
fark,y exact,0.8999999999999999,1800.8174204826355,7199.622600004994,True,-,3829,3552.0,-,0.8999999999965036,0.8999999999999999,-,-
fark,z exact,0.8999999999999999,1.3175206184387207,3.8425444580061594,False,-,3829,3829.0,-,0.8999999999986705,0.8999999999999999,-,-
comics,global,0.8999999999999999,0.422095,-,-,-,3834,-,-,0.9,-,-,-
comics,local,0.8999999999999999,3.13402,-,-,-,3885,-,-,0.9,-,-,-
