tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:7958)
fark,prmax,0.1,1.9896750450134277,1.9895581169985235,False,-,5226,-,-,0.701171875,0.1,1,-
fark,prmax,0.1,2.75681209564209,3.960603708997951,False,-,1036,-,-,0.19086935429368168,0.1,2,-
fark,prmax,0.1,3.4789533615112305,5.284883260996139,False,-,672,-,-,0.10258197784423828,0.1,3,-
fark,prmax,0.1,4.1674017906188965,6.575610462998156,False,-,648,-,-,0.1000521183013916,0.1,4,-
fark,prmax,0.1,4.855290174484253,7.865415734006092,False,-,648,-,-,0.1000521183013916,0.1,5,-
fark,prmax exact,0.1,1802.2969336509705,7206.324540857007,True,-,-,106.0,-,-,-,-,-
ltlsubsys,prmax exact,0.1,1802.4837009906769,7199.590873331006,True,-,-,400.0,-,-,-,-,-
fark,prmax,0.30000000000000004,1.9527547359466553,1.9526846299995668,False,-,5226,-,-,0.701171875,0.30000000000000004,1,-
fark,prmax,0.30000000000000004,2.766812324523926,3.9704754929989576,False,-,1197,-,-,0.3014300868380815,0.30000000000000004,2,-
fark,prmax,0.30000000000000004,3.496406078338623,5.3022815760050435,False,-,1197,-,-,0.3014300868380815,0.30000000000000004,3,-
fark,prmax,0.30000000000000004,4.248339414596558,6.656694382007117,False,-,1197,-,-,0.3014300868380815,0.30000000000000004,4,-
fark,prmax,0.30000000000000004,4.998650074005127,8.008939344988903,False,-,1197,-,-,0.3014300868380815,0.30000000000000004,5,-
fark,prmax exact,0.30000000000000004,1802.27552485466,7204.971093305998,True,-,-,161.0,-,-,-,-,-
ltlsubsys,prmax exact,0.30000000000000004,1803.0588343143463,7200.192523892998,True,-,-,1020.0,-,-,-,-,-
fark,prmax,0.5,1.9703874588012695,1.970564456001739,False,-,5226,-,-,0.701171875,0.5,1,-
fark,prmax,0.5,2.943110942840576,4.146501491995878,False,-,2677,-,-,0.5206642878665662,0.5,2,-
fark,prmax,0.5,3.776062250137329,5.581794689991511,False,-,2161,-,-,0.500457763671875,0.5,3,-
fark,prmax,0.5,4.621352195739746,7.029463796003256,False,-,2161,-,-,0.500457763671875,0.5,4,-
fark,prmax,0.5,5.45836877822876,8.468223333999049,False,-,2161,-,-,0.500457763671875,0.5,5,-
fark,prmax exact,0.5,1802.4260594844818,7203.290995861011,True,-,-,233.0,-,-,-,-,-
ltlsubsys,prmax exact,0.5,964.3690831661224,3848.145118927001,False,-,-,1682.0,-,-,-,-,-
fark,prmax,0.7,1.9622843265533447,1.9625349980051396,False,-,5226,-,-,0.701171875,0.7,1,-
fark,prmax,0.7,3.280674934387207,4.484402414003853,False,-,5166,-,-,0.700003741538211,0.7,2,-
fark,prmax,0.7,4.564513683319092,6.3701764040015405,False,-,5166,-,-,0.700003741538211,0.7,3,-
fark,prmax,0.7,5.87756609916687,8.28507736499887,False,-,5166,-,-,0.700003741538211,0.7,4,-
fark,prmax,0.7,7.183804512023926,10.19383707200177,False,-,5166,-,-,0.700003741538211,0.7,5,-
fark,prmax exact,0.7,1802.3242018222809,7204.357455613004,True,-,-,341.0,-,-,-,-,-
ltlsubsys,prmax exact,0.7,1802.4371755123138,7199.611050983003,True,-,-,2557.0,-,-,-,-,-
fark,prmax,0.8999999999999999,1.9670767784118652,1.9672210510034347,False,-,5232,-,-,0.9296875,0.8999999999999999,1,-
fark,prmax,0.8999999999999999,3.27885103225708,4.482305312005337,False,-,4931,-,-,0.9004682022416697,0.8999999999999999,2,-
fark,prmax,0.8999999999999999,4.5496156215667725,6.355368297008681,False,-,4910,-,-,0.9001459615121385,0.8999999999999999,3,-
fark,prmax,0.8999999999999999,5.800233364105225,8.208193141006632,False,-,4910,-,-,0.9001459615121385,0.8999999999999999,4,-
fark,prmax,0.8999999999999999,7.063910007476807,10.073652044986375,False,-,4910,-,-,0.9001459615121385,0.8999999999999999,5,-
fark,prmax exact,0.8999999999999999,1802.5859897136688,7205.697046572997,True,-,-,464.0,-,-,-,-,-
ltlsubsys,prmax exact,0.8999999999999999,1802.261376619339,7199.194762334999,True,-,-,3831.0,-,-,-,-,-
fark,prmin,0.1,0.9140732288360596,0.9140579670056468,False,-,525,-,-,0.13313405425287783,0.1,1,-
fark,prmin,0.1,1.6037161350250244,1.603699704995961,False,-,471,-,-,0.11488747596740723,0.1,2,-
fark,prmin,0.1,2.2744290828704834,2.273962688006577,False,-,459,-,-,0.11059951782226562,0.1,3,-
fark,prmin,0.1,2.95200252532959,2.9519262550020358,False,-,450,-,-,0.10748291015625,0.1,4,-
fark,prmin,0.1,3.6418845653533936,3.6418925229954766,False,-,444,-,-,0.10546875,0.1,5,-
fark,prmin exact,0.1,1556.7974927425385,6222.2315268100065,False,-,-,421.0,-,-,-,-,-
fark,prmin,0.30000000000000004,0.9295821189880371,0.9295827870082576,False,-,1177,-,-,0.30040200326220656,0.30000000000000004,1,-
fark,prmin,0.30000000000000004,1.6648335456848145,1.664809301000787,False,-,1177,-,-,0.30040200326220656,0.30000000000000004,2,-
fark,prmin,0.30000000000000004,2.4061102867126465,2.405678519018693,False,-,1177,-,-,0.30040200326220656,0.30000000000000004,3,-
fark,prmin,0.30000000000000004,3.1189210414886475,3.1188279509951826,False,-,1177,-,-,0.30040200326220656,0.30000000000000004,4,-
fark,prmin,0.30000000000000004,3.8349215984344482,3.834840688999975,False,-,1177,-,-,0.30040200326220656,0.30000000000000004,5,-
fark,prmin exact,0.30000000000000004,1801.739429950714,7200.022715613013,True,-,-,1056.0,-,-,-,-,-
fark,prmin,0.5,1.02608323097229,1.0260824900178704,False,-,2415,-,-,0.5766787957121551,0.5,1,-
fark,prmin,0.5,1.913222074508667,1.9131994819908869,False,-,2315,-,-,0.55735578164456,0.5,2,-
fark,prmin,0.5,2.746729850769043,2.7463093329861294,False,-,2306,-,-,0.5556735001504194,0.5,3,-
fark,prmin,0.5,3.6034624576568604,3.6030813660181593,False,-,2306,-,-,0.5556735001504194,0.5,4,-
fark,prmin,0.5,4.466081380844116,4.466005594993476,False,-,2306,-,-,0.5556735001504194,0.5,5,-
fark,prmin exact,0.5,29.510050058364868,112.66100832397933,False,-,-,1756.0,-,-,-,-,-
fark,prmin,0.7,1.0750930309295654,1.0750749980215915,False,-,2889,-,-,0.7001580588175745,0.7,1,-
fark,prmin,0.7,2.0502989292144775,2.0502961489837617,False,-,2889,-,-,0.7001580588175745,0.7,2,-
fark,prmin,0.7,3.000596046447754,3.00028439599555,False,-,2889,-,-,0.7001580588175745,0.7,3,-
fark,prmin,0.7,3.9552247524261475,3.9548953610064927,False,-,2889,-,-,0.7001580588175745,0.7,4,-
fark,prmin,0.7,4.897002935409546,4.89692141598789,False,-,2889,-,-,0.7001580588175745,0.7,5,-
fark,prmin exact,0.7,1802.0474133491516,7199.693841822998,True,-,-,2721.0,-,-,-,-,-
fark,prmin,0.8999999999999999,1.3668766021728516,1.3666543159924913,False,-,4798,-,-,0.9134592000439642,0.8999999999999999,1,-
fark,prmin,0.8999999999999999,2.582482099533081,2.582453467999585,False,-,4520,-,-,0.9053961955266012,0.8999999999999999,2,-
fark,prmin,0.8999999999999999,3.8008434772491455,3.800487183005316,False,-,4415,-,-,0.9016282145202427,0.8999999999999999,3,-
fark,prmin,0.8999999999999999,4.957977533340454,4.957933936995687,False,-,4372,-,-,0.9001274930955807,0.8999999999999999,4,-
fark,prmin,0.8999999999999999,6.15453839302063,6.154147769004339,False,-,4372,-,-,0.9001274930955807,0.8999999999999999,5,-
fark,prmin exact,0.8999999999999999,1806.2929856777191,7218.342023602978,True,-,-,4059.0,-,-,-,-,-
