tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:1038)
ltlsubsys,prmax minimal,0.1,1802.7481446266174,7201.981724933999,True,-,195.0,170.0,-,0.10802347213029861,0.1,-,-
ltlsubsys,prmax minimal,0.30000000000000004,1803.4672470092773,7202.787607920999,True,-,395.0,360.0,-,0.3006669282913208,0.30000000000000004,-,-
ltlsubsys,prmax minimal,0.5,18.602233171463013,73.30438216699986,False,-,460.0,460.0,-,0.5,0.5,-,-
ltlsubsys,prmax minimal,0.7,56.23178791999817,223.83247290500003,False,-,725.0,725.0,-,0.700104938049788,0.7,-,-
ltlsubsys,prmax minimal,0.8999999999999999,588.5479853153229,2352.823315324,False,-,961.0,961.0,-,0.9000303847174295,0.8999999999999999,-,-
fark,prmin exact,0.1,169.73570799827576,678.289744376998,False,-,209.0,209.0,-,0.10001459158957005,0.1,-,-
fark,prmin exact,0.30000000000000004,1802.1007959842682,7201.571290365999,True,-,423.0,413.0,-,0.30056552588939667,0.30000000000000004,-,-
fark,prmin exact,0.5,0.18937063217163086,0.1893647940014489,False,-,486.0,486.0,-,0.5,0.5,-,-
fark,prmin exact,0.7,18.944278240203857,75.13588155399702,False,-,770.0,770.0,-,0.6999999992549419,0.7,-,-
fark,prmin exact,0.8999999999999999,70.79541444778442,282.38430257800064,False,-,1015.0,1015.0,-,0.9000685558514591,0.8999999999999999,-,-
