tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,mem_max,info (total states:31747)
fark,y form,5e-06,19.086564302444458,25.89338745805435,False,-,31735,-,-,2.524207292143521e-05,5e-06,1,-,-
fark,z form,5e-06,21.0765380859375,35.34801968903048,False,-,31744,-,-,1.7970439870375803e-05,5e-06,1,-,-
fark,y form,5e-06,40.5640070438385,62.76753324299352,False,-,23130,-,-,5.146709783902991e-06,5e-06,2,-,-
fark,z form,5e-06,44.27902626991272,76.85317781800404,False,-,23093,-,-,5.053941808100242e-06,5e-06,2,-,-
fark,y form,5e-06,71.43367171287537,136.63589202199364,False,-,22577,-,-,5.001149612709003e-06,5e-06,3,-,-
fark,z form,5e-06,72.72908163070679,140.59329787403112,False,-,22937,-,-,5.0019350509182475e-06,5e-06,3,-,-
fark,y form,5e-06,92.45266509056091,170.92478891694918,False,-,22577,-,-,5.001149612709003e-06,5e-06,4,-,-
fark,z form,5e-06,105.23550200462341,221.20058947999496,False,-,22937,-,-,5.0019350509182475e-06,5e-06,4,-,-
fark,y form,5e-06,113.30176067352295,205.80380404402968,False,-,22577,-,-,5.001149612709003e-06,5e-06,5,-,-
fark,z form,5e-06,135.14958453178406,290.04438296100125,False,-,22937,-,-,5.0019350509182475e-06,5e-06,5,-,-
comics,global,5e-06,14.3545,-,-,-,18368,-,-,5.02914e-06,-,-,487.45703125,-
comics,local,5e-06,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,6e-06,20.59943675994873,32.19416385301156,False,-,31735,-,-,2.524207292143521e-05,6e-06,1,-,-
fark,z form,6e-06,21.31945276260376,35.87317672802601,False,-,31744,-,-,1.7970439870375803e-05,6e-06,1,-,-
fark,y form,6e-06,40.58288264274597,63.219183562963735,False,-,23270,-,-,6.107861460923071e-06,6e-06,2,-,-
fark,z form,6e-06,41.99958372116089,69.03138157597277,False,-,23243,-,-,6.0588982087047754e-06,6e-06,2,-,-
fark,y form,6e-06,65.68723177909851,114.61115762795089,False,-,22857,-,-,6.000237667588167e-06,6e-06,3,-,-
fark,z form,6e-06,67.5767719745636,120.62495793600101,False,-,23100,-,-,6.001721191204978e-06,6e-06,3,-,-
fark,y form,6e-06,89.54082250595093,158.86511042003985,False,-,22857,-,-,6.000237667588167e-06,6e-06,4,-,-
fark,z form,6e-06,95.68517684936523,182.86562982294708,False,-,23100,-,-,6.001721191204978e-06,6e-06,4,-,-
fark,y form,6e-06,114.25419092178345,207.085090874054,False,-,22857,-,-,6.000237667588167e-06,6e-06,5,-,-
fark,z form,6e-06,119.17306637763977,229.0098871740047,False,-,23100,-,-,6.001721191204978e-06,6e-06,5,-,-
comics,global,6e-06,14.5573,-,-,-,18444,-,-,6.01114e-06,-,-,493.6015625,-
comics,local,6e-06,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,7e-06,18.874254941940308,25.536517493019346,False,-,31735,-,-,2.524207292143521e-05,7e-06,1,-,-
fark,z form,7e-06,20.49670958518982,32.98091082001338,False,-,31744,-,-,1.7970439870375803e-05,7e-06,1,-,-
fark,y form,7e-06,41.68865156173706,66.90971748298034,False,-,23395,-,-,7.104366544465335e-06,7e-06,2,-,-
fark,z form,7e-06,42.27538514137268,68.86762369901408,False,-,23368,-,-,7.047414885323759e-06,7e-06,2,-,-
fark,y form,7e-06,68.37925720214844,122.92565240501426,False,-,23031,-,-,7.000384398593857e-06,7e-06,3,-,-
fark,z form,7e-06,67.20251560211182,118.09251598699484,False,-,23277,-,-,7.0050202633750435e-06,7e-06,3,-,-
fark,y form,7e-06,89.62381768226624,159.42589514801512,False,-,23031,-,-,7.000384398593857e-06,7e-06,4,-,-
fark,z form,7e-06,91.45592021942139,166.17123664199607,False,-,23272,-,-,7.138964438202901e-06,7e-06,4,-,-
fark,y form,7e-06,114.46277642250061,208.02525620401138,False,-,23031,-,-,7.000384398593857e-06,7e-06,5,-,-
fark,z form,7e-06,115.33060312271118,212.54419290303485,False,-,23268,-,-,7.0662298908234795e-06,7e-06,5,-,-
comics,global,7e-06,240.543,-,-,-,19680,-,-,7.00272e-06,-,-,47534.35546875,-
comics,local,7e-06,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,8e-06,18.865800619125366,24.584363347035833,False,-,31735,-,-,2.524207292143521e-05,8e-06,1,-,-
fark,z form,8e-06,21.631521940231323,36.90021131100366,False,-,31744,-,-,1.7970439870375803e-05,8e-06,1,-,-
fark,y form,8e-06,40.976935625076294,62.829858274024446,False,-,23495,-,-,8.017413943824613e-06,8e-06,2,-,-
fark,z form,8e-06,41.87038278579712,68.0952436850057,False,-,23472,-,-,8.029555444719277e-06,8e-06,2,-,-
fark,y form,8e-06,66.95939588546753,118.22777207498439,False,-,23446,-,-,8.0015164270915e-06,8e-06,3,-,-
fark,z form,8e-06,65.4659173488617,112.58954071602784,False,-,23420,-,-,8.00191815447191e-06,8e-06,3,-,-
fark,y form,8e-06,96.09928464889526,185.7669117350015,False,-,23446,-,-,8.0015164270915e-06,8e-06,4,-,-
fark,z form,8e-06,91.81101107597351,167.95305404200917,False,-,23420,-,-,8.00191815447191e-06,8e-06,4,-,-
fark,y form,8e-06,115.77367639541626,217.0589726100443,False,-,23446,-,-,8.0015164270915e-06,8e-06,5,-,-
fark,z form,8e-06,115.3570168018341,213.66790307400515,False,-,23420,-,-,8.00191815447191e-06,8e-06,5,-,-
comics,global,8e-06,314.191,-,-,-,20792,-,-,8.00439e-06,-,-,57308.515625,-
comics,local,8e-06,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,9e-06,22.493539094924927,40.506778562034015,False,-,31735,-,-,2.524207292143521e-05,9e-06,1,-,-
fark,z form,9e-06,20.82398557662964,34.11888958804775,False,-,31744,-,-,1.7970439870375803e-05,9e-06,1,-,-
fark,y form,9e-06,39.56177091598511,59.40305190900108,False,-,23595,-,-,9.047805441513534e-06,9e-06,2,-,-
fark,z form,9e-06,41.10816812515259,65.03565499203978,False,-,23572,-,-,9.061507357871675e-06,9e-06,2,-,-
fark,y form,9e-06,66.08104467391968,116.56881366402376,False,-,23469,-,-,9.001744181787525e-06,9e-06,3,-,-
fark,z form,9e-06,64.0455093383789,107.69668023003032,False,-,23481,-,-,9.006996706198291e-06,9e-06,3,-,-
fark,y form,9e-06,89.70104026794434,161.98151091497857,False,-,23469,-,-,9.001744181787525e-06,9e-06,4,-,-
fark,z form,9e-06,91.58790826797485,167.41459273902,False,-,23476,-,-,9.179221010444536e-06,9e-06,4,-,-
fark,y form,9e-06,114.90274333953857,212.27223543502623,False,-,23469,-,-,9.001744181787525e-06,9e-06,5,-,-
fark,z form,9e-06,117.20993089675903,220.98345911101205,False,-,23476,-,-,9.179221010444536e-06,9e-06,5,-,-
comics,global,9e-06,371.46,-,-,-,21776,-,-,9.00145e-06,-,-,64013.73046875,-
comics,local,9e-06,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1e-05,24.019511699676514,45.731147881015204,False,-,31735,-,-,2.524207292143521e-05,1e-05,1,-,-
fark,z form,1e-05,21.152231454849243,35.25386836595135,False,-,31744,-,-,1.7970439870375803e-05,1e-05,1,-,-
fark,y form,1e-05,42.51575040817261,70.16234108398203,False,-,23680,-,-,1.0007575699995496e-05,1e-05,2,-,-
fark,z form,1e-05,41.878618478775024,68.0352740510134,False,-,23668,-,-,1.0128769272719188e-05,1e-05,2,-,-
fark,y form,1e-05,66.78934288024902,118.22425711498363,False,-,23666,-,-,1.0001902035955251e-05,1e-05,3,-,-
fark,z form,1e-05,69.02622604370117,125.82673149398761,False,-,23486,-,-,1.0007273997044645e-05,1e-05,3,-,-
fark,y form,1e-05,99.6846079826355,198.72319918096764,False,-,23666,-,-,1.0001902035955251e-05,1e-05,4,-,-
fark,z form,1e-05,97.5029525756836,190.29860503098462,False,-,23481,-,-,1.0198624772172689e-05,1e-05,4,-,-
fark,y form,1e-05,122.08890342712402,239.1821719490108,False,-,23666,-,-,1.0001902035955251e-05,1e-05,5,-,-
fark,z form,1e-05,127.60831475257874,259.1823833609815,False,-,23481,-,-,1.0198624772172689e-05,1e-05,5,-,-
comics,global,1e-05,379.612,-,-,-,22648,-,-,1.00004e-05,-,-,66730.38671875,-
comics,local,1e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.1000000000000001e-05,19.83802843093872,29.57319819496479,False,-,31735,-,-,2.524207292143521e-05,1.1000000000000001e-05,1,-,-
fark,z form,1.1000000000000001e-05,20.966313123703003,34.47763895796379,False,-,31744,-,-,1.7970439870375803e-05,1.1000000000000001e-05,1,-,-
fark,y form,1.1000000000000001e-05,41.72558403015137,67.51432558300439,False,-,23770,-,-,1.1179796771894428e-05,1.1000000000000001e-05,2,-,-
fark,z form,1.1000000000000001e-05,43.011184215545654,72.68814934400143,False,-,24347,-,-,1.1004088744351963e-05,1.1000000000000001e-05,2,-,-
fark,y form,1.1000000000000001e-05,66.99911236763,118.73167286498938,False,-,23371,-,-,1.100055807821268e-05,1.1000000000000001e-05,3,-,-
fark,z form,1.1000000000000001e-05,73.38319540023804,143.45549243403366,False,-,24347,-,-,1.1004088744351963e-05,1.1000000000000001e-05,3,-,-
fark,y form,1.1000000000000001e-05,91.07714605331421,164.10638856398873,False,-,23371,-,-,1.100055807821268e-05,1.1000000000000001e-05,4,-,-
fark,z form,1.1000000000000001e-05,102.84418320655823,211.30190915602725,False,-,24347,-,-,1.1004088744351963e-05,1.1000000000000001e-05,4,-,-
fark,y form,1.1000000000000001e-05,110.25556755065918,192.28098499099724,False,-,23371,-,-,1.100055807821268e-05,1.1000000000000001e-05,5,-,-
fark,z form,1.1000000000000001e-05,131.5075762271881,275.9218895600061,False,-,24347,-,-,1.1004088744351963e-05,1.1000000000000001e-05,5,-,-
comics,global,1.1000000000000001e-05,367.455,-,-,-,23512,-,-,1.10059e-05,-,-,67727.83984375,-
comics,local,1.1000000000000001e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.2000000000000002e-05,22.989135026931763,42.76894478901522,False,-,31735,-,-,2.524207292143521e-05,1.2000000000000002e-05,1,-,-
fark,z form,1.2000000000000002e-05,20.8519070148468,35.14306428103009,False,-,31744,-,-,1.7970439870375803e-05,1.2000000000000002e-05,1,-,-
fark,y form,1.2000000000000002e-05,42.263237953186035,71.34472986299079,False,-,23837,-,-,1.2000945038506144e-05,1.2000000000000002e-05,2,-,-
fark,z form,1.2000000000000002e-05,41.611318588256836,68.11450261599384,False,-,25660,-,-,1.200503250962701e-05,1.2000000000000002e-05,2,-,-
fark,y form,1.2000000000000002e-05,65.85310816764832,117.13337313901866,False,-,23837,-,-,1.2000945038506144e-05,1.2000000000000002e-05,3,-,-
fark,z form,1.2000000000000002e-05,69.45525813102722,129.41637365502538,False,-,25660,-,-,1.200503250962701e-05,1.2000000000000002e-05,3,-,-
fark,y form,1.2000000000000002e-05,92.1074161529541,172.76684501802083,False,-,23837,-,-,1.2000945038506144e-05,1.2000000000000002e-05,4,-,-
fark,z form,1.2000000000000002e-05,94.81646656990051,182.22640381002566,False,-,25660,-,-,1.200503250962701e-05,1.2000000000000002e-05,4,-,-
fark,y form,1.2000000000000002e-05,116.40054106712341,218.42859423696063,False,-,23837,-,-,1.2000945038506144e-05,1.2000000000000002e-05,5,-,-
fark,z form,1.2000000000000002e-05,122.1862256526947,240.92626855004346,False,-,25660,-,-,1.200503250962701e-05,1.2000000000000002e-05,5,-,-
comics,global,1.2000000000000002e-05,377.291,-,-,-,24320,-,-,1.20038e-05,-,-,70484.63671875,-
comics,local,1.2000000000000002e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.3000000000000003e-05,18.657805681228638,24.693623067985754,False,-,31735,-,-,2.524207292143521e-05,1.3000000000000003e-05,1,-,-
fark,z form,1.3000000000000003e-05,20.4810471534729,32.6576943800319,False,-,31744,-,-,1.7970439870375803e-05,1.3000000000000003e-05,1,-,-
fark,y form,1.3000000000000003e-05,40.98132109642029,64.71367938700132,False,-,23895,-,-,1.3003794332514861e-05,1.3000000000000003e-05,2,-,-
fark,z form,1.3000000000000003e-05,42.598488330841064,71.56435156997759,False,-,26869,-,-,1.30070198986109e-05,1.3000000000000003e-05,2,-,-
fark,y form,1.3000000000000003e-05,67.81092047691345,121.72431427898118,False,-,23888,-,-,1.3000107644415817e-05,1.3000000000000003e-05,3,-,-
fark,z form,1.3000000000000003e-05,66.4547791481018,115.77254422096303,False,-,26869,-,-,1.30070198986109e-05,1.3000000000000003e-05,3,-,-
fark,y form,1.3000000000000003e-05,99.68448042869568,200.54367876803735,False,-,23888,-,-,1.3000107644415817e-05,1.3000000000000003e-05,4,-,-
fark,z form,1.3000000000000003e-05,91.06707954406738,164.60878138401313,False,-,26869,-,-,1.30070198986109e-05,1.3000000000000003e-05,4,-,-
fark,y form,1.3000000000000003e-05,122.59918928146362,241.51005853596143,False,-,23888,-,-,1.3000107644415817e-05,1.3000000000000003e-05,5,-,-
fark,z form,1.3000000000000003e-05,111.45479702949524,195.63895871804561,False,-,26869,-,-,1.30070198986109e-05,1.3000000000000003e-05,5,-,-
comics,global,1.3000000000000003e-05,441.902,-,-,-,25000,-,-,1.30022e-05,-,-,73479.63671875,-
comics,local,1.3000000000000003e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.4000000000000003e-05,18.464460372924805,24.712011400959454,False,-,31735,-,-,2.524207292143521e-05,1.4000000000000001e-05,1,-,-
fark,z form,1.4000000000000003e-05,20.80137300491333,34.560030979977455,False,-,31744,-,-,1.7970439870375803e-05,1.4000000000000003e-05,1,-,-
fark,y form,1.4000000000000003e-05,44.40536332130432,78.8480279839714,False,-,23998,-,-,1.4115930416724786e-05,1.4000000000000001e-05,2,-,-
fark,z form,1.4000000000000003e-05,43.35832166671753,73.66179937496781,False,-,27987,-,-,1.4007861040778355e-05,1.4000000000000003e-05,2,-,-
fark,y form,1.4000000000000003e-05,66.83899807929993,118.98305722599616,False,-,23795,-,-,1.4000332230054665e-05,1.4000000000000001e-05,3,-,-
fark,z form,1.4000000000000003e-05,63.68135380744934,105.4308050069958,False,-,27987,-,-,1.4007861040778355e-05,1.4000000000000003e-05,3,-,-
fark,y form,1.4000000000000003e-05,93.76268100738525,176.6525051939534,False,-,23795,-,-,1.4000332230054665e-05,1.4000000000000001e-05,4,-,-
fark,z form,1.4000000000000003e-05,86.13879418373108,145.44959705101792,False,-,27987,-,-,1.4007861040778355e-05,1.4000000000000003e-05,4,-,-
fark,y form,1.4000000000000003e-05,120.28578615188599,233.146827434015,False,-,23795,-,-,1.4000332230054665e-05,1.4000000000000001e-05,5,-,-
fark,z form,1.4000000000000003e-05,109.73310542106628,187.57625850400655,False,-,27987,-,-,1.4007861040778355e-05,1.4000000000000003e-05,5,-,-
comics,global,1.4000000000000003e-05,437.38,-,-,-,25625,-,-,1.40016e-05,-,-,74833.05078125,-
comics,local,1.4000000000000003e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.5000000000000004e-05,19.915067434310913,29.561152526992373,False,-,31735,-,-,2.524207292143521e-05,1.5000000000000004e-05,1,-,-
fark,z form,1.5000000000000004e-05,21.480621099472046,36.04670320695732,False,-,31744,-,-,1.7970439870375803e-05,1.5000000000000004e-05,1,-,-
fark,y form,1.5000000000000004e-05,40.60343647003174,62.321784216037486,False,-,24220,-,-,1.500415241756232e-05,1.5000000000000004e-05,2,-,-
fark,z form,1.5000000000000004e-05,41.97773361206055,68.35790988605004,False,-,29027,-,-,1.5007893911575001e-05,1.5000000000000004e-05,2,-,-
fark,y form,1.5000000000000004e-05,68.8439302444458,126.24252211803105,False,-,24220,-,-,1.500415241756232e-05,1.5000000000000004e-05,3,-,-
fark,z form,1.5000000000000004e-05,64.554696559906,107.70011490100296,False,-,29027,-,-,1.5007893911575001e-05,1.5000000000000004e-05,3,-,-
fark,y form,1.5000000000000004e-05,98.10957193374634,193.81629181298194,False,-,24220,-,-,1.500415241756232e-05,1.5000000000000004e-05,4,-,-
fark,z form,1.5000000000000004e-05,82.24303245544434,132.12190043204464,False,-,29027,-,-,1.5007893911575001e-05,1.5000000000000004e-05,4,-,-
fark,y form,1.5000000000000004e-05,123.679771900177,252.15814306697575,False,-,24220,-,-,1.500415241756232e-05,1.5000000000000004e-05,5,-,-
fark,z form,1.5000000000000004e-05,102.37045121192932,163.38932247896446,False,-,29027,-,-,1.5007893911575001e-05,1.5000000000000004e-05,5,-,-
comics,global,1.5000000000000004e-05,400.953,-,-,-,26225,-,-,1.50043e-05,-,-,74907.01171875,-
comics,local,1.5000000000000004e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.6000000000000003e-05,23.672728776931763,44.2391082069953,False,-,31735,-,-,2.524207292143521e-05,1.6000000000000003e-05,1,-,-
