tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,mem_max,info (total states:31747)
fark,z form,1.6000000000000003e-05,21.59914779663086,36.301915183023084,False,-,31744,-,-,1.7970439870375803e-05,1.6000000000000003e-05,1,-,-
fark,y form,1.6000000000000003e-05,40.60275411605835,62.32876934600063,False,-,25051,-,-,1.6002926230389567e-05,1.6000000000000003e-05,2,-,-
fark,z form,1.6000000000000003e-05,41.45739221572876,66.41176613501739,False,-,30002,-,-,1.6010169562434837e-05,1.6000000000000003e-05,2,-,-
fark,y form,1.6000000000000003e-05,64.57755875587463,108.25769091199618,False,-,25051,-,-,1.6002926230389567e-05,1.6000000000000003e-05,3,-,-
fark,z form,1.6000000000000003e-05,62.72168302536011,100.94056201499188,False,-,30002,-,-,1.6010169562434837e-05,1.6000000000000003e-05,3,-,-
fark,y form,1.6000000000000003e-05,97.70347690582275,193.57347128196852,False,-,25051,-,-,1.6002926230389567e-05,1.6000000000000003e-05,4,-,-
fark,z form,1.6000000000000003e-05,83.26861429214478,133.36928383796476,False,-,30002,-,-,1.6010169562434837e-05,1.6000000000000003e-05,4,-,-
fark,y form,1.6000000000000003e-05,114.22597122192383,208.90276138600893,False,-,25051,-,-,1.6002926230389567e-05,1.6000000000000003e-05,5,-,-
fark,z form,1.6000000000000003e-05,103.47086644172668,164.59423648100346,False,-,30002,-,-,1.6010169562434837e-05,1.6000000000000003e-05,5,-,-
comics,global,1.6000000000000003e-05,525.692,-,-,-,26865,-,-,1.60002e-05,-,-,83980.87890625,-
comics,local,1.6000000000000003e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.7000000000000003e-05,20.41412591934204,32.7737651480129,False,-,31735,-,-,2.524207292143521e-05,1.7000000000000003e-05,1,-,-
fark,z form,1.7000000000000003e-05,21.041876554489136,35.76860290503828,False,-,31744,-,-,1.7970439870375803e-05,1.7000000000000003e-05,1,-,-
fark,y form,1.7000000000000003e-05,41.24486470222473,66.36029373598285,False,-,25962,-,-,1.7001469708499724e-05,1.7000000000000003e-05,2,-,-
fark,z form,1.7000000000000003e-05,41.04247069358826,66.3959769050125,False,-,30912,-,-,1.7005929212997885e-05,1.7000000000000003e-05,2,-,-
fark,y form,1.7000000000000003e-05,65.76563239097595,114.94949295202969,False,-,25962,-,-,1.7001469708499724e-05,1.7000000000000003e-05,3,-,-
fark,z form,1.7000000000000003e-05,65.9815137386322,115.20631150796544,False,-,30912,-,-,1.7005929212997885e-05,1.7000000000000003e-05,3,-,-
fark,y form,1.7000000000000003e-05,90.9147093296051,166.1741633429774,False,-,25962,-,-,1.7001469708499724e-05,1.7000000000000003e-05,4,-,-
fark,z form,1.7000000000000003e-05,89.96652674674988,160.93672967003658,False,-,30912,-,-,1.7005929212997885e-05,1.7000000000000003e-05,4,-,-
fark,y form,1.7000000000000003e-05,116.9020345211029,220.3491495400085,False,-,25962,-,-,1.7001469708499724e-05,1.7000000000000003e-05,5,-,-
fark,z form,1.7000000000000003e-05,114.76525974273682,211.33086529799039,False,-,30912,-,-,1.7005929212997885e-05,1.7000000000000003e-05,5,-,-
comics,global,1.7000000000000003e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,1.7000000000000003e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.8000000000000004e-05,18.683051586151123,24.146766326972283,False,-,31735,-,-,2.524207292143521e-05,1.8000000000000004e-05,1,-,-
fark,z form,1.8000000000000004e-05,21.684093952178955,37.33803651103517,False,-,31747,-,-,2.5756764367827278e-05,1.8000000000000004e-05,1,-,-
fark,y form,1.8000000000000004e-05,39.56743788719177,57.72430656600045,False,-,26827,-,-,1.8001829682125604e-05,1.8000000000000004e-05,2,-,-
fark,z form,1.8000000000000004e-05,51.75604033470154,106.833463632036,False,-,26352,-,-,1.8010942469453732e-05,1.8000000000000004e-05,2,-,-
fark,y form,1.8000000000000004e-05,65.08546614646912,111.02091275097337,False,-,26827,-,-,1.8001829682125604e-05,1.8000000000000004e-05,3,-,-
fark,z form,1.8000000000000004e-05,87.374915599823,199.71828054595971,False,-,26352,-,-,1.8010942469453732e-05,1.8000000000000004e-05,3,-,-
fark,y form,1.8000000000000004e-05,92.90179228782654,172.29102731501916,False,-,26827,-,-,1.8001829682125604e-05,1.8000000000000004e-05,4,-,-
fark,z form,1.8000000000000004e-05,126.45859575271606,304.32480987603776,False,-,26352,-,-,1.8010942469453732e-05,1.8000000000000004e-05,4,-,-
fark,y form,1.8000000000000004e-05,117.8966224193573,222.30811422801344,False,-,26827,-,-,1.8001829682125604e-05,1.8000000000000004e-05,5,-,-
fark,z form,1.8000000000000004e-05,165.90991687774658,412.75190556800226,False,-,26352,-,-,1.8010942469453732e-05,1.8000000000000004e-05,5,-,-
comics,global,1.8000000000000004e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,1.8000000000000004e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,1.9000000000000004e-05,20.239994764328003,31.109895929985214,False,-,31735,-,-,2.524207292143521e-05,1.9000000000000004e-05,1,-,-
fark,z form,1.9000000000000004e-05,21.621333599090576,37.21476949995849,False,-,31747,-,-,2.5756764367827278e-05,1.9000000000000004e-05,1,-,-
fark,y form,1.9000000000000004e-05,40.35794448852539,61.59807368402835,False,-,27639,-,-,1.9001045449561927e-05,1.9000000000000004e-05,2,-,-
fark,z form,1.9000000000000004e-05,48.08417201042175,92.40503389004152,False,-,27171,-,-,1.9016055249716144e-05,1.9000000000000004e-05,2,-,-
fark,y form,1.9000000000000004e-05,66.56935572624207,117.4920328730368,False,-,27639,-,-,1.9001045449561927e-05,1.9000000000000004e-05,3,-,-
fark,z form,1.9000000000000004e-05,87.43758749961853,199.55312071699882,False,-,27171,-,-,1.9016055249716144e-05,1.9000000000000004e-05,3,-,-
fark,y form,1.9000000000000004e-05,93.61365365982056,174.71789096097928,False,-,27639,-,-,1.9001045449561927e-05,1.9000000000000004e-05,4,-,-
fark,z form,1.9000000000000004e-05,112.39205718040466,250.5546622950351,False,-,27171,-,-,1.9016055249716144e-05,1.9000000000000004e-05,4,-,-
fark,y form,1.9000000000000004e-05,117.91393828392029,223.58381557499524,False,-,27639,-,-,1.9001045449561927e-05,1.9000000000000004e-05,5,-,-
fark,z form,1.9000000000000004e-05,146.61061429977417,336.34147106599994,False,-,27171,-,-,1.9016055249716144e-05,1.9000000000000004e-05,5,-,-
comics,global,1.9000000000000004e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,1.9000000000000004e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,2.0000000000000005e-05,22.310775995254517,40.059364986023866,False,-,31735,-,-,2.524207292143521e-05,2.0000000000000005e-05,1,-,-
fark,z form,2.0000000000000005e-05,21.045679330825806,35.254523658019025,False,-,31747,-,-,2.5756764367827278e-05,2.0000000000000005e-05,1,-,-
fark,y form,2.0000000000000005e-05,40.09986162185669,62.65895124402596,False,-,28418,-,-,2.0005794984248095e-05,2.0000000000000005e-05,2,-,-
fark,z form,2.0000000000000005e-05,46.58318209648132,88.76421773899347,False,-,27938,-,-,2.0008154222437283e-05,2.0000000000000005e-05,2,-,-
fark,y form,2.0000000000000005e-05,66.38202595710754,119.17190425499575,False,-,28418,-,-,2.0005794984248095e-05,2.0000000000000005e-05,3,-,-
fark,z form,2.0000000000000005e-05,79.43197011947632,170.30141438101418,False,-,27938,-,-,2.0008154222437283e-05,2.0000000000000005e-05,3,-,-
fark,y form,2.0000000000000005e-05,88.58988523483276,159.6422857120051,False,-,28418,-,-,2.0005794984248095e-05,2.0000000000000005e-05,4,-,-
fark,z form,2.0000000000000005e-05,117.02701950073242,270.6426078269724,False,-,27938,-,-,2.0008154222437283e-05,2.0000000000000005e-05,4,-,-
fark,y form,2.0000000000000005e-05,116.37035298347473,219.33951875701314,False,-,28418,-,-,2.0005794984248095e-05,2.0000000000000005e-05,5,-,-
fark,z form,2.0000000000000005e-05,147.86670112609863,342.4601728040143,False,-,27938,-,-,2.0008154222437283e-05,2.0000000000000005e-05,5,-,-
comics,global,2.0000000000000005e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,2.0000000000000005e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,2.1000000000000006e-05,20.588531255722046,31.882387919991743,False,-,31735,-,-,2.524207292143521e-05,2.1000000000000006e-05,1,-,-
fark,z form,2.1000000000000006e-05,21.866159439086914,38.27713841601508,False,-,31747,-,-,2.5756764367827278e-05,2.1000000000000006e-05,1,-,-
fark,y form,2.1000000000000006e-05,45.12159538269043,80.62282841600245,False,-,29154,-,-,2.1005118350744992e-05,2.1000000000000006e-05,2,-,-
fark,z form,2.1000000000000006e-05,49.34984731674194,97.75596922403201,False,-,28679,-,-,2.101575144612919e-05,2.1000000000000006e-05,2,-,-
fark,y form,2.1000000000000006e-05,67.27828741073608,120.53605620499002,False,-,29154,-,-,2.1005118350744992e-05,2.1000000000000006e-05,3,-,-
fark,z form,2.1000000000000006e-05,80.26774668693542,171.06934395898134,False,-,28679,-,-,2.101575144612919e-05,2.1000000000000006e-05,3,-,-
fark,y form,2.1000000000000006e-05,95.57159566879272,183.61857414495898,False,-,29154,-,-,2.1005118350744992e-05,2.1000000000000006e-05,4,-,-
fark,z form,2.1000000000000006e-05,105.4539144039154,222.07791836297838,False,-,28679,-,-,2.101575144612919e-05,2.1000000000000006e-05,4,-,-
fark,y form,2.1000000000000006e-05,116.15795731544495,216.89406303700525,False,-,29154,-,-,2.1005118350744992e-05,2.1000000000000006e-05,5,-,-
fark,z form,2.1000000000000006e-05,141.3132836818695,315.6548656540108,False,-,28679,-,-,2.101575144612919e-05,2.1000000000000006e-05,5,-,-
comics,global,2.1000000000000006e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,2.1000000000000006e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,2.2000000000000006e-05,18.32153081893921,23.85066390602151,False,-,31735,-,-,2.524207292143521e-05,2.2000000000000006e-05,1,-,-
fark,z form,2.2000000000000006e-05,21.33227276802063,36.08314835699275,False,-,31747,-,-,2.5756764367827278e-05,2.2000000000000006e-05,1,-,-
fark,y form,2.2000000000000006e-05,42.3864221572876,71.45799739402719,False,-,29856,-,-,2.200594295059556e-05,2.2000000000000006e-05,2,-,-
fark,z form,2.2000000000000006e-05,51.096662759780884,104.73799886205234,False,-,29381,-,-,2.2017082678600697e-05,2.2000000000000006e-05,2,-,-
fark,y form,2.2000000000000006e-05,65.76577258110046,114.75518957903842,False,-,29856,-,-,2.200594295059556e-05,2.2000000000000006e-05,3,-,-
fark,z form,2.2000000000000006e-05,73.82018733024597,145.48843218601542,False,-,29381,-,-,2.2017082678600697e-05,2.2000000000000006e-05,3,-,-
fark,y form,2.2000000000000006e-05,92.44533514976501,169.7854747060337,False,-,29856,-,-,2.200594295059556e-05,2.2000000000000006e-05,4,-,-
fark,z form,2.2000000000000006e-05,100.08697390556335,200.4706871829694,False,-,29381,-,-,2.2017082678600697e-05,2.2000000000000006e-05,4,-,-
fark,y form,2.2000000000000006e-05,118.00093293190002,225.71573209698545,False,-,29856,-,-,2.200594295059556e-05,2.2000000000000006e-05,5,-,-
fark,z form,2.2000000000000006e-05,125.78014945983887,255.02722616901156,False,-,29381,-,-,2.2017082678600697e-05,2.2000000000000006e-05,5,-,-
comics,global,2.2000000000000006e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,2.2000000000000006e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,2.3000000000000007e-05,19.728881359100342,29.23247873003129,False,-,31735,-,-,2.524207292143521e-05,2.3000000000000007e-05,1,-,-
fark,z form,2.3000000000000007e-05,21.777934074401855,37.50968100997852,False,-,31747,-,-,2.5756764367827278e-05,2.3000000000000007e-05,1,-,-
fark,y form,2.3000000000000007e-05,39.018855810165405,56.56681363203097,False,-,30524,-,-,2.300384136761659e-05,2.3000000000000007e-05,2,-,-
fark,z form,2.3000000000000007e-05,46.9087233543396,87.74455720599508,False,-,30044,-,-,2.3006554132789106e-05,2.3000000000000007e-05,2,-,-
fark,y form,2.3000000000000007e-05,68.1224262714386,125.5720630470314,False,-,30524,-,-,2.300384136761659e-05,2.3000000000000007e-05,3,-,-
fark,z form,2.3000000000000007e-05,74.56587028503418,151.48641632701037,False,-,30044,-,-,2.3006554132789106e-05,2.3000000000000007e-05,3,-,-
fark,y form,2.3000000000000007e-05,89.02195334434509,161.931273581984,False,-,30524,-,-,2.300384136761659e-05,2.3000000000000007e-05,4,-,-
fark,z form,2.3000000000000007e-05,106.38471817970276,229.2070912049967,False,-,30044,-,-,2.3006554132789106e-05,2.3000000000000007e-05,4,-,-
fark,y form,2.3000000000000007e-05,115.75622487068176,219.02716605801834,False,-,30524,-,-,2.300384136761659e-05,2.3000000000000007e-05,5,-,-
fark,z form,2.3000000000000007e-05,131.26280641555786,279.5555065139779,False,-,30044,-,-,2.3006554132789106e-05,2.3000000000000007e-05,5,-,-
comics,global,2.3000000000000007e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,2.3000000000000007e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,2.4000000000000007e-05,20.478836059570312,31.89057213201886,False,-,31735,-,-,2.524207292143521e-05,2.4000000000000007e-05,1,-,-
fark,z form,2.4000000000000007e-05,21.343295574188232,36.189853518037125,False,-,31747,-,-,2.5756764367827278e-05,2.4000000000000007e-05,1,-,-
fark,y form,2.4000000000000007e-05,40.04681706428528,61.428593430959154,False,-,31162,-,-,2.4000820882964377e-05,2.4000000000000007e-05,2,-,-
fark,z form,2.4000000000000007e-05,43.63995122909546,75.3845315349754,False,-,30694,-,-,2.40197802611599e-05,2.4000000000000007e-05,2,-,-
fark,y form,2.4000000000000007e-05,59.0528519153595,87.65264244895661,False,-,31162,-,-,2.4000820882964377e-05,2.4000000000000007e-05,3,-,-
fark,z form,2.4000000000000007e-05,70.23081517219543,132.26465137297055,False,-,30694,-,-,2.40197802611599e-05,2.4000000000000007e-05,3,-,-
fark,y form,2.4000000000000007e-05,86.35624289512634,148.3343356929836,False,-,31162,-,-,2.4000820882964377e-05,2.4000000000000007e-05,4,-,-
fark,z form,2.4000000000000007e-05,91.79026436805725,168.84581037197495,False,-,30694,-,-,2.40197802611599e-05,2.4000000000000007e-05,4,-,-
fark,y form,2.4000000000000007e-05,109.38054203987122,191.3860037099803,False,-,31162,-,-,2.4000820882964377e-05,2.4000000000000007e-05,5,-,-
fark,z form,2.4000000000000007e-05,117.10155916213989,220.31443617801415,False,-,30694,-,-,2.40197802611599e-05,2.4000000000000007e-05,5,-,-
comics,global,2.4000000000000007e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,2.4000000000000007e-05,-,-,True,-,-,-,-,-,-,-,-,-
fark,y form,2.5000000000000008e-05,21.246776819229126,34.987262383976486,False,-,31735,-,-,2.524207292143521e-05,2.5000000000000008e-05,1,-,-
fark,z form,2.5000000000000008e-05,21.64323115348816,37.51339174900204,False,-,31747,-,-,2.5756764367827278e-05,2.5000000000000008e-05,1,-,-
fark,y form,2.5000000000000008e-05,41.29674458503723,66.1969566430198,False,-,31607,-,-,2.500078000223787e-05,2.5000000000000008e-05,2,-,-
fark,z form,2.5000000000000008e-05,42.10148787498474,70.39818040799582,False,-,31305,-,-,2.5012864845912415e-05,2.5000000000000008e-05,2,-,-
fark,y form,2.5000000000000008e-05,58.82603645324707,87.27938831801293,False,-,31607,-,-,2.500078000223787e-05,2.5000000000000008e-05,3,-,-
fark,z form,2.5000000000000008e-05,65.67541193962097,114.11782980296994,False,-,31305,-,-,2.5012864845912415e-05,2.5000000000000008e-05,3,-,-
fark,y form,2.5000000000000008e-05,78.87109541893005,118.42739481799072,False,-,31607,-,-,2.500078000223787e-05,2.5000000000000008e-05,4,-,-
fark,z form,2.5000000000000008e-05,86.2679603099823,147.15691610000795,False,-,31305,-,-,2.5012864845912415e-05,2.5000000000000008e-05,4,-,-
fark,y form,2.5000000000000008e-05,96.7933087348938,140.62901546701323,False,-,31607,-,-,2.500078000223787e-05,2.5000000000000008e-05,5,-,-
fark,z form,2.5000000000000008e-05,109.87274265289307,191.7600686629885,False,-,31305,-,-,2.5012864845912415e-05,2.5000000000000008e-05,5,-,-
comics,global,2.5000000000000008e-05,-,-,-,-,-,-,-,-,-,-,-,error
comics,local,2.5000000000000008e-05,-,-,True,-,-,-,-,-,-,-,-,-
