tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,mem_max,info (total states:63491)
fark,y form,5e-06,49.80858755111694,99.56249742000364,False,-,63479,-,-,-,5e-06,1,-,-
fark,z form,5e-06,42.601381063461304,71.4233070120099,False,-,63488,-,-,-,5e-06,1,-,-
fark,y form,5e-06,94.19637513160706,178.75446018297225,False,-,54874,-,-,-,5e-06,2,-,-
fark,z form,5e-06,84.15326881408691,137.726664368005,False,-,54862,-,-,-,5e-06,2,-,-
fark,y form,5e-06,150.09975838661194,303.40420387499034,False,-,54832,-,-,-,5e-06,3,-,-
fark,z form,5e-06,165.68648529052734,365.0589339219732,False,-,54654,-,-,-,5e-06,3,-,-
fark,y form,5e-06,199.47781610488892,403.45863305800594,False,-,54832,-,-,-,5e-06,4,-,-
fark,z form,5e-06,244.5703363418579,579.5982919799862,False,-,54654,-,-,-,5e-06,4,-,-
fark,y form,5e-06,260.88851833343506,547.5921771200374,False,-,54832,-,-,-,5e-06,5,-,-
