tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,mem_max,info (total states:86359)
fark,y form,0.01,56.72021508216858,94.45891101297457,False,-,20251,-,-,0.06259837278880259,0.010000000000000002,1,-,-
fark,z form,0.01,48.546722412109375,64.17435311496956,False,-,40,-,-,0.019464586577338454,0.01,1,-,-
fark,y form,0.01,103.28810739517212,145.59873876703205,False,-,23,-,-,0.010102674757482685,0.01,2,-,-
fark,z form,0.01,94.43993496894836,115.15095835900865,False,-,16,-,-,0.011339598112136494,0.01,2,-,-
fark,y form,0.01,153.19770073890686,210.76492316299118,False,-,21,-,-,0.010042708699368536,0.01,3,-,-
fark,z form,0.01,143.23084902763367,174.00980506202905,False,-,16,-,-,0.011339598112136494,0.01,3,-,-
fark,y form,0.01,198.78257131576538,260.23410498996964,False,-,21,-,-,0.010042708699368536,0.01,4,-,-
fark,z form,0.01,192.04521918296814,236.02827685402008,False,-,16,-,-,0.011339598112136494,0.01,4,-,-
fark,y form,0.01,245.9546821117401,314.49686830700375,False,-,21,-,-,0.010042708699368536,0.01,5,-,-
fark,z form,0.01,237.41648197174072,283.56329098297283,False,-,16,-,-,0.011339598112136494,0.01,5,-,-
comics,global,0.01,0.081635,-,-,-,17,-,-,0.0113396,-,-,65.4375,-
comics,local,0.01,0.249109,-,-,-,17,-,-,0.0113396,-,-,65.51953125,-
fark,y form,0.02,56.85200905799866,93.96767781401286,False,-,20251,-,-,0.06259837278880259,0.020000000000000004,1,-,-
fark,z form,0.02,49.49500870704651,64.88062266103225,False,-,98,-,-,0.045407855132175046,0.02,1,-,-
fark,y form,0.02,103.91186499595642,145.42651541205123,False,-,57,-,-,0.020008679809450286,0.02,2,-,-
fark,z form,0.02,98.52646851539612,126.81449573399732,False,-,70,-,-,0.03344406975962755,0.02,2,-,-
fark,y form,0.02,150.03015041351318,198.9732318050228,False,-,57,-,-,0.020008679809450286,0.02,3,-,-
fark,z form,0.02,144.26729774475098,175.00041631405475,False,-,55,-,-,0.027925426834981018,0.02,3,-,-
fark,y form,0.02,197.66521072387695,253.3470164280152,False,-,57,-,-,0.020008679809450286,0.02,4,-,-
fark,z form,0.02,193.36353135108948,245.10918625403428,False,-,55,-,-,0.027925426834981018,0.02,4,-,-
fark,y form,0.02,245.28012323379517,313.7459164269967,False,-,57,-,-,0.020008679809450286,0.02,5,-,-
fark,z form,0.02,243.84836316108704,311.83661305200076,False,-,55,-,-,0.027925426834981018,0.02,5,-,-
comics,global,0.02,0.071935,-,-,-,136,-,-,0.0201106,-,-,65.484375,-
comics,local,0.02,4.63843,-,-,-,48,-,-,0.0211568,-,-,65.51953125,-
fark,y form,0.03,55.77810478210449,90.51863792096265,False,-,20251,-,-,0.06259837278880259,0.03,1,-,-
fark,z form,0.03,49.15031456947327,64.78525433101458,False,-,98,-,-,0.045407855132175046,0.03,1,-,-
fark,y form,0.03,104.28302335739136,151.63228903803974,False,-,115,-,-,0.030042982704762668,0.03,2,-,-
fark,z form,0.03,94.65642547607422,116.0964312319993,False,-,70,-,-,0.03344406975962755,0.03,2,-,-
fark,y form,0.03,151.31835556030273,204.02840308699524,False,-,113,-,-,0.030000206059343566,0.03,3,-,-
fark,z form,0.03,146.23421430587769,187.71319385798415,False,-,70,-,-,0.03344406975962755,0.03,3,-,-
fark,y form,0.03,199.88635921478271,262.31352658197284,False,-,113,-,-,0.030000206059343566,0.03,4,-,-
fark,z form,0.03,193.69439315795898,242.52514907496516,False,-,70,-,-,0.03344406975962755,0.03,4,-,-
fark,y form,0.03,245.58325505256653,317.34220454696333,False,-,113,-,-,0.030000206059343566,0.03,5,-,-
fark,z form,0.03,240.99038887023926,298.08042782195844,False,-,70,-,-,0.03344406975962755,0.03,5,-,-
comics,global,0.03,0.083139,-,-,-,143,-,-,0.0310701,-,-,65.51953125,-
comics,local,0.03,5.06993,-,-,-,64,-,-,0.0300392,-,-,65.44140625,-
fark,y form,0.04,56.43356776237488,91.24153090297477,False,-,20251,-,-,0.06259837278880259,0.04000000000000001,1,-,-
fark,z form,0.04,49.34287619590759,64.30759189196397,False,-,98,-,-,0.045407855132175046,0.04,1,-,-
fark,y form,0.04,103.13930034637451,144.1754520930117,False,-,348,-,-,0.04010024000323103,0.039999999999999994,2,-,-
fark,z form,0.04,96.58787202835083,119.22583869099617,False,-,86,-,-,0.04233703562955958,0.04,2,-,-
fark,y form,0.04,149.66824865341187,196.76502365298802,False,-,346,-,-,0.04008000265896538,0.039999999999999994,3,-,-
fark,z form,0.04,145.05694317817688,177.7030640890007,False,-,86,-,-,0.04233703562955958,0.04,3,-,-
fark,y form,0.04,198.34611821174622,258.2955751660047,False,-,346,-,-,0.04008000265896538,0.039999999999999994,4,-,-
fark,z form,0.04,191.881511926651,234.59028567798669,False,-,86,-,-,0.04233703562955958,0.04,4,-,-
fark,y form,0.04,245.29691553115845,314.4909702499863,False,-,346,-,-,0.04008000265896538,0.039999999999999994,5,-,-
fark,z form,0.04,238.23406147956848,290.1275408419897,False,-,86,-,-,0.04233703562955958,0.04,5,-,-
comics,global,0.04,0.073386,-,-,-,143,-,-,0.0409932,-,-,65.51953125,-
comics,local,0.04,7.9094,-,-,-,85,-,-,0.0408971,-,-,65.4765625,-
fark,y form,0.05,56.18411207199097,91.67550006497186,False,-,20251,-,-,0.06259837278880259,0.049999999999999996,1,-,-
fark,z form,0.05,47.95601797103882,60.81616644898895,False,-,156,-,-,0.07134161367185511,0.05,1,-,-
fark,y form,0.05,105.32143926620483,154.61303093400784,False,-,784,-,-,0.05001125771383144,0.05,2,-,-
fark,z form,0.05,95.61001682281494,119.31593912496464,False,-,113,-,-,0.056684840109370235,0.05,2,-,-
fark,y form,0.05,152.11826252937317,208.18147465400398,False,-,776,-,-,0.05000087869674151,0.05,3,-,-
fark,z form,0.05,143.35430812835693,176.59465959499357,False,-,113,-,-,0.056684840109370235,0.05,3,-,-
fark,y form,0.05,200.19509267807007,268.99949210503837,False,-,776,-,-,0.05000087869674151,0.05,4,-,-
fark,z form,0.05,193.48231410980225,240.72342565999134,False,-,113,-,-,0.056684840109370235,0.05,4,-,-
fark,y form,0.05,249.01337885856628,327.12047793797683,False,-,776,-,-,0.05000087869674151,0.05,5,-,-
fark,z form,0.05,236.36730790138245,284.3012152829906,False,-,113,-,-,0.056684840109370235,0.05,5,-,-
comics,global,0.05,0.084181,-,-,-,211,-,-,0.0500452,-,-,65.54296875,-
comics,local,0.05,10.9226,-,-,-,110,-,-,0.052174,-,-,65.5390625,-
fark,y form,0.060000000000000005,55.933862924575806,90.65888556599384,False,-,20251,-,-,0.06259837278880259,0.06000000000000001,1,-,-
fark,z form,0.060000000000000005,49.84902238845825,66.03229500103043,False,-,156,-,-,0.07134161367185511,0.060000000000000005,1,-,-
fark,y form,0.060000000000000005,108.7091555595398,166.63921990100062,False,-,2619,-,-,0.06000102254565983,0.06000000000000001,2,-,-
fark,z form,0.060000000000000005,97.20116448402405,121.83449845097493,False,-,130,-,-,0.06290777511529917,0.060000000000000005,2,-,-
fark,y form,0.060000000000000005,159.65672087669373,235.46660817600787,False,-,2619,-,-,0.06000102254565983,0.06,3,-,-
fark,z form,0.060000000000000005,142.52689695358276,169.71422995399917,False,-,130,-,-,0.06290777511529917,0.060000000000000005,3,-,-
fark,y form,0.060000000000000005,208.53649377822876,295.8078145229956,False,-,2619,-,-,0.06000102254565983,0.060000000000000005,4,-,-
fark,z form,0.060000000000000005,192.9776577949524,237.12613822403364,False,-,130,-,-,0.06290777511529917,0.060000000000000005,4,-,-
fark,y form,0.060000000000000005,255.08695006370544,344.5699614530313,False,-,2619,-,-,0.06000102254565983,0.06,5,-,-
fark,z form,0.060000000000000005,236.4393608570099,275.47665466403123,False,-,130,-,-,0.06290777511529917,0.060000000000000005,5,-,-
comics,global,0.060000000000000005,0.089408,-,-,-,449,-,-,0.0608054,-,-,65.46875,-
comics,local,0.060000000000000005,10.9559,-,-,-,125,-,-,0.0604175,-,-,65.546875,-
fark,y form,0.07,56.42808389663696,90.21942915697582,False,-,20260,-,-,0.07571968551260416,0.07,1,-,-
fark,z form,0.07,48.82268214225769,61.71745259797899,False,-,156,-,-,0.07134161367185511,0.07,1,-,-
fark,y form,0.07,105.36529445648193,151.18540295300772,False,-,2018,-,-,0.0700115397954044,0.07,2,-,-
