tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:36850)
fark,prmax,0.1,9.976247310638428,28.20874388999073,False,-,1757,-,-,1.0,0.1,1,-
fark,prmax,0.1,14.50589895248413,36.12407431402244,False,-,1509,-,-,0.15625,0.1,2,-
fark,prmax,0.1,18.66448712348938,41.992455127998255,False,-,1448,-,-,0.1083984375,0.1,3,-
fark,prmax,0.1,22.935929775238037,48.35092345403973,False,-,1445,-,-,0.107421875,0.1,4,-
fark,prmax,0.1,27.15682578086853,54.25782330497168,False,-,1442,-,-,0.1064453125,0.1,5,-
fark,prmax exact,0.1,1866.962076663971,7463.793747384974,True,-,1293.0,35.0,-,0.11776022821258447,0.1,-,-
ltlsubsys,prmax minimal,0.1,1813.0484824180603,7154.845401022991,True,-,1128.0,6.0,-,0.0,0.1,-,-
fark,prmax,0.30000000000000004,9.945926666259766,28.117611006018706,False,-,1757,-,-,1.0,0.30000000000000004,1,-
fark,prmax,0.30000000000000004,13.960527420043945,34.0804382750066,False,-,1594,-,-,0.300537109375,0.30000000000000004,2,-
fark,prmax,0.30000000000000004,18.29611039161682,40.65511603897903,False,-,1588,-,-,0.300048828125,0.30000000000000004,3,-
fark,prmax,0.30000000000000004,22.43108630180359,46.32610681798542,False,-,1588,-,-,0.300048828125,0.30000000000000004,4,-
fark,prmax,0.30000000000000004,26.857442617416382,53.3651203859481,False,-,1588,-,-,0.300048828125,0.30000000000000004,5,-
fark,prmax exact,0.30000000000000004,1975.6143391132355,7892.507283656974,True,-,1351.0,35.0,-,0.30047085962470943,0.30000000000000004,-,-
ltlsubsys,prmax minimal,0.30000000000000004,1818.5978782176971,7180.340221118007,True,-,3461.0,6.0,-,0.0,0.30000000000000004,-,-
fark,prmax,0.5,10.193281650543213,29.143923974013887,False,-,1757,-,-,1.0,0.5,1,-
fark,prmax,0.5,14.102461338043213,34.665794276981615,False,-,1629,-,-,0.509765625,0.5,2,-
fark,prmax,0.5,18.46514320373535,41.44756042899098,False,-,1626,-,-,0.5064697265625,0.5,3,-
fark,prmax,0.5,22.815265655517578,47.78556435502833,False,-,1626,-,-,0.5064697265625,0.5,4,-
fark,prmax,0.5,27.14714002609253,54.20097398699727,False,-,1626,-,-,0.5064697265625,0.5,5,-
fark,prmax exact,0.5,1966.4638767242432,7864.303506475,True,-,1470.0,35.0,-,0.524710351259104,0.5,-,-
ltlsubsys,prmax minimal,0.5,1812.850078344345,7143.859681411996,True,-,1557.0,17.0,-,0.0,0.5,-,-
fark,prmax,0.7,9.488696098327637,26.456813258992042,False,-,1757,-,-,1.0,0.7,1,-
fark,prmax,0.7,13.827300071716309,33.55228525103303,False,-,1686,-,-,0.7578125,0.7,2,-
fark,prmax,0.7,18.18407702445984,40.12452471902361,False,-,1686,-,-,0.7578125,0.7,3,-
fark,prmax,0.7,22.342271089553833,45.8119353359798,False,-,1686,-,-,0.7578125,0.7,4,-
fark,prmax,0.7,26.571229457855225,52.098063188022934,False,-,1686,-,-,0.7578125,0.7,5,-
fark,prmax exact,0.7,1920.0311555862427,7676.094720258028,True,-,1485.0,36.0,-,0.7496592942577776,0.7,-,-
ltlsubsys,prmax exact,0.7,1812.532543182373,7146.394513292995,True,-,-,0,-,-,-,-,-
fark,prmax,0.8999999999999999,9.572218418121338,26.930144865997136,False,-,1757,-,-,1.0,0.8999999999999999,1,-
fark,prmax,0.8999999999999999,15.228518962860107,39.10168874502415,False,-,1738,-,-,0.90185546875,0.8999999999999999,2,-
fark,prmax,0.8999999999999999,18.30938410758972,40.536082187027205,False,-,1738,-,-,0.90185546875,0.8999999999999999,3,-
fark,prmax,0.8999999999999999,22.74587082862854,47.71821350202663,False,-,1738,-,-,0.90185546875,0.8999999999999999,4,-
fark,prmax,0.8999999999999999,27.11131978034973,54.12303456099471,False,-,1738,-,-,0.90185546875,0.8999999999999999,5,-
fark,prmax exact,0.8999999999999999,1863.2039082050323,7448.53737114399,True,-,1694.0,36.0,-,0.901824951171875,0.8999999999999999,-,-
ltlsubsys,prmax minimal,0.8999999999999999,1812.8752870559692,7147.789622904034,True,-,9617.0,97.0,-,0.0,0.8999999999999999,-,-
fark,prmin,0.1,10.820719718933105,33.04338846495375,False,-,9684,-,-,0.1953125,0.1,1,-
fark,prmin,0.1,19.10973834991455,56.043009001004975,False,-,8170,-,-,0.125,0.1,2,-
fark,prmin,0.1,26.32452654838562,74.56569636095082,False,-,8170,-,-,0.125,0.1,3,-
fark,prmin,0.1,29.738972663879395,78.13747274299385,False,-,8170,-,-,0.125,0.1,4,-
fark,prmin,0.1,40.11293959617615,109.15494572900934,False,-,8170,-,-,0.125,0.1,5,-
fark,prmin,0.30000000000000004,11.040350198745728,33.85680717800278,False,-,13191,-,-,0.390625,0.30000000000000004,1,-
fark,prmin,0.30000000000000004,20.140615701675415,60.055457024951465,False,-,11681,-,-,0.3203125,0.30000000000000004,2,-
fark,prmin,0.30000000000000004,24.771569967269897,68.32086165901273,False,-,11568,-,-,0.30060197848546244,0.30000000000000004,3,-
fark,prmin,0.30000000000000004,37.18217897415161,107.93591053801356,False,-,11568,-,-,0.30060197848546244,0.30000000000000004,4,-
fark,prmin,0.30000000000000004,38.599273681640625,103.09757459396496,False,-,11568,-,-,0.30060197848546244,0.30000000000000004,5,-
fark,prmin,0.5,11.488559484481812,35.66990633297246,False,-,16696,-,-,0.5859375,0.5,1,-
fark,prmin,0.5,17.0226411819458,47.643336336012,False,-,15187,-,-,0.515625,0.5,2,-
fark,prmin,0.5,23.993463277816772,65.06464985403,False,-,15105,-,-,0.5,0.5,3,-
fark,prmin,0.5,30.760945558547974,82.35481375700328,False,-,15105,-,-,0.5,0.5,4,-
fark,prmin,0.5,42.407090187072754,118.3166743600159,False,-,15105,-,-,0.5,0.5,5,-
fark,prmin,0.7,13.180956840515137,42.4286324189743,False,-,23158,-,-,0.7055448268486999,0.7,1,-
fark,prmin,0.7,25.614097833633423,81.89625679102028,False,-,23146,-,-,0.7055448263353656,0.7,2,-
fark,prmin,0.7,38.041194438934326,121.4140451939893,False,-,23146,-,-,0.7055448263353656,0.7,3,-
fark,prmin,0.7,50.77260375022888,162.47728171903873,False,-,23146,-,-,0.7055448263353656,0.7,4,-
fark,prmin,0.7,63.93841195106506,204.37225974799367,False,-,23146,-,-,0.7055448263353656,0.7,5,-
fark,prmin,0.8999999999999999,14.574100971221924,47.97652897500666,False,-,28552,-,-,0.9002190420112743,0.8999999999999999,1,-
fark,prmin,0.8999999999999999,29.071555376052856,95.70406436501071,False,-,28535,-,-,0.9000239457716877,0.8999999999999999,2,-
fark,prmin,0.8999999999999999,44.752339363098145,148.1914332669694,False,-,28535,-,-,0.9000239457716877,0.8999999999999999,3,-
fark,prmin,0.8999999999999999,55.851468086242676,182.57420394202927,False,-,28535,-,-,0.9000239457716877,0.8999999999999999,4,-
fark,prmin,0.8999999999999999,70.03437304496765,228.92833295598393,False,-,28535,-,-,0.9000239457716877,0.8999999999999999,5,-

fark,prmin exact,0.1,1807.8568239212036,7186.725807545998,True,-,12300.0,2390.0,-,0.10064240752932876,0.1,-,-
fark,prmin exact,0.30000000000000004,1805.209323644638,7167.249342575989,True,-,17007.0,6684.0,-,0.3014606546807671,0.30000000000000004,-,-
fark,prmin exact,0.5,1811.287675857544,7197.044952478987,True,-,17199.0,10844.0,-,0.5000357332465349,0.5,-,-
fark,prmin exact,0.7,1805.0547404289246,7158.525488321,True,-,27852.0,17040.0,-,0.7030003032816328,0.7,-,-
fark,prmin exact,0.8999999999999999,1807.218507051468,7163.733967172011,True,-,28764.0,26097.0,-,0.900356254338619,0.8999999999999999,-,-

fark,prmax,0.2,10.717632532119751,31.484730740019586,False,-,1757,-,-,1.0,0.2,1,-
fark,prmax,0.2,15.03769326210022,38.657869980990654,False,-,1543,-,-,0.25,0.2,2,-
fark,prmax,0.2,19.507089138031006,45.73337045300286,False,-,1543,-,-,0.25,0.2,3,-
fark,prmax,0.2,23.98973274230957,52.54232048499398,False,-,1543,-,-,0.25,0.2,4,-
fark,prmax,0.2,28.12818741798401,58.19897137299995,False,-,1543,-,-,0.25,0.2,5,-
fark,prmax exact,0.2,1998.8975739479065,7995.469688742014,True,-,1462.0,35.0,-,0.2997645621314941,0.2,-,-
ltlsubsys,prmax minimal,0.2,1814.99835896492,7159.846164087998,True,-,3600.0,6.0,-,0.20026555757174647,0.2,-,-
fark,prmax,0.4,10.99176549911499,32.388858733989764,False,-,1757,-,-,1.0,0.4,1,-
fark,prmax,0.4,15.762605428695679,41.19670586299617,False,-,1623,-,-,0.451171875,0.4,2,-
fark,prmax,0.4,19.689669847488403,46.09227043995634,False,-,1565,-,-,0.4033203125,0.4,3,-
fark,prmax,0.4,24.17338275909424,53.14748689701082,False,-,1565,-,-,0.4033203125,0.4,4,-
fark,prmax,0.4,28.13666319847107,58.57911769102793,False,-,1565,-,-,0.4033203125,0.4,5,-
fark,prmax exact,0.4,1946.6788997650146,7789.272501303989,True,-,1478.0,35.0,-,0.44976792862371323,0.4,-,-
ltlsubsys,prmax minimal,0.4,1812.3991949558258,7151.914588004991,True,-,1832.0,11.0,-,0.4032013667581553,0.4,-,-
fark,prmax,0.6000000000000001,10.123937368392944,29.336568729020655,False,-,1757,-,-,1.0,0.6000000000000001,1,-
fark,prmax,0.6000000000000001,14.126804828643799,35.726569658960216,False,-,1645,-,-,0.625,0.6000000000000001,2,-
fark,prmax,0.6000000000000001,18.38799786567688,42.24017591599841,False,-,1645,-,-,0.625,0.6000000000000001,3,-
fark,prmax,0.6000000000000001,22.22103714942932,47.297195426013786,False,-,1645,-,-,0.625,0.6000000000000001,4,-
fark,prmax,0.6000000000000001,26.744071006774902,54.93835972901434,False,-,1645,-,-,0.625,0.6000000000000001,5,-
fark,prmax exact,0.6000000000000001,1964.2122282981873,7856.171624832961,True,-,1481.0,36.0,-,0.7496592942577776,0.6000000000000001,-,-
ltlsubsys,prmax minimal,0.6000000000000001,1812.8208322525024,7146.742746226024,True,-,1651.0,31.0,-,0.621884667111361,0.6000000000000001,-,-
fark,prmax,0.8,10.843326330184937,31.881909964955412,False,-,1757,-,-,1.0,0.8,1,-
fark,prmax,0.8,14.383462190628052,36.099088724004105,False,-,1697,-,-,0.8046875,0.8,2,-
fark,prmax,0.8,19.485461473464966,45.19710337003926,False,-,1697,-,-,0.8046875,0.8,3,-
fark,prmax,0.8,23.412158966064453,50.604866621957626,False,-,1697,-,-,0.8046875,0.8,4,-
fark,prmax,0.8,26.875919580459595,53.58895429898985,False,-,1697,-,-,0.8046875,0.8,5,-
fark,prmax exact,0.8,1874.1360540390015,7492.642511326005,True,-,1656.0,36.0,-,0.80078125,0.8,-,-
ltlsubsys,prmax exact,0.8,1857.898431301117,7338.447404908016,True,-,-,0,-,-,-,-,-
fark,prmax,1.0,14.219088554382324,44.63392150599975,False,-,1776,-,-,1.0,1.0,1,-
fark,prmax,1.0,18.054713487625122,49.20330017496599,False,-,1776,-,-,1.0,1.0,2,-
fark,prmax,1.0,25.714296340942383,67.8146934339893,False,-,1776,-,-,1.0,1.0,3,-
fark,prmax,1.0,27.380590200424194,62.50363432097947,False,-,1776,-,-,1.0,1.0,4,-
fark,prmax,1.0,33.43905735015869,76.42262055398896,False,-,1776,-,-,1.0,1.0,5,-
fark,prmax exact,1.0,1962.7111184597015,7860.046645992028,True,-,1712.0,36.0,-,1.0,1.0,-,-
ltlsubsys,prmax minimal,1.0,1812.6510155200958,7158.547660171986,True,-,1708.0,1461.0,-,1.0,1.0,-,-
fark,prmin,0.2,11.903085231781006,37.620649766002316,False,-,13191,-,-,0.390625,0.2,1,-
fark,prmin,0.2,19.485620260238647,58.13726248702733,False,-,11681,-,-,0.3203125,0.2,2,-
fark,prmin,0.2,29.93973731994629,89.86436290701386,False,-,11681,-,-,0.3203125,0.2,3,-
fark,prmin,0.2,37.86343026161194,111.70207777101314,False,-,11681,-,-,0.3203125,0.2,4,-
fark,prmin,0.2,44.8193097114563,129.30288763798308,False,-,11681,-,-,0.3203125,0.2,5,-
fark,prmin exact,0.2,1805.3337879180908,7177.982395078987,True,-,16846.0,4541.0,-,0.20662110620095828,0.2,-,-
fark,prmin,0.4,12.971829414367676,41.1127222260111,False,-,16696,-,-,0.5859375,0.4,1,-
fark,prmin,0.4,21.041111707687378,62.78323847602587,False,-,15187,-,-,0.515625,0.4,2,-
fark,prmin,0.4,33.64983654022217,101.70905352500267,False,-,15187,-,-,0.515625,0.4,3,-
fark,prmin,0.4,39.086512088775635,112.63263701996766,False,-,15187,-,-,0.515625,0.4,4,-
fark,prmin,0.4,43.397783279418945,118.73701211897423,False,-,15187,-,-,0.515625,0.4,5,-
fark,prmin exact,0.4,1805.4768567085266,7160.398392485047,True,-,17116.0,8758.0,-,0.40035343170166016,0.4,-,-
fark,prmin,0.6000000000000001,14.502785921096802,47.713192286959384,False,-,23098,-,-,0.60302734375,0.6000000000000001,1,-
fark,prmin,0.6000000000000001,27.425307512283325,89.1543855019845,False,-,23098,-,-,0.60302734375,0.6000000000000001,2,-
fark,prmin,0.6000000000000001,42.10337162017822,137.5908561219694,False,-,23098,-,-,0.60302734375,0.6000000000000001,3,-
fark,prmin,0.6000000000000001,54.734867334365845,178.32024073402863,False,-,23098,-,-,0.60302734375,0.6000000000000001,4,-
fark,prmin,0.6000000000000001,69.54980707168579,227.0260823610006,False,-,23098,-,-,0.60302734375,0.6000000000000001,5,-
fark,prmin exact,0.6000000000000001,1805.1472256183624,7163.941261410015,True,-,25848.0,12961.0,-,0.6029827787664438,0.6000000000000001,-,-
fark,prmin,0.8,12.1615629196167,38.65243884298252,False,-,27624,-,-,0.800734492190942,0.8,1,-
fark,prmin,0.8,27.361923694610596,89.69212842499837,False,-,27592,-,-,0.8001715806934167,0.8,2,-
fark,prmin,0.8,42.38064217567444,139.41207368002506,False,-,27592,-,-,0.8001715806934167,0.8,3,-
fark,prmin,0.8,57.74614953994751,190.7888352929731,False,-,27592,-,-,0.8001715806934167,0.8,4,-
fark,prmin,0.8,83.49899101257324,281.3540489359875,False,-,27592,-,-,0.8001715806934167,0.8,5,-
fark,prmin exact,0.8,1805.4503841400146,7138.270706390962,True,-,28114.0,21412.0,-,0.8009538741517663,0.8,-,-
fark,prmin,1.0,7.105404853820801,18.13052525400417,False,-,36850,-,-,1.0,1.0,1,-
fark,prmin,1.0,16.399765014648438,45.173863945994526,False,-,36850,-,-,1.0,1.0,2,-
fark,prmin,1.0,20.06769561767578,49.345879831002094,False,-,36850,-,-,1.0,1.0,3,-
fark,prmin,1.0,30.957911252975464,82.95746622397564,False,-,36850,-,-,1.0,1.0,4,-
fark,prmin,1.0,32.14595866203308,77.03109000599943,False,-,36850,-,-,1.0,1.0,5,-
fark,prmin exact,1.0,6.73500394821167,7.030862028012052,False,-,36850.0,36850.0,-,1.0,1.0,-,-
