tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,mem_max,info (total states:36850)
fark,prmax,0.1,68.21452975273132,87.453220191,False,-,1757,-,-,1.0,0.1,1,-,-
fark,prmax,0.1,131.61044883728027,154.95916357699997,False,-,1509,-,-,0.15625,0.1,2,-,-
fark,prmax exact,0.1,2322.4897730350494,8815.390953512,True,-,1293.0,35.0,-,0.11776022821258447,0.1,-,-,-
ltlsubsys,prmax minimal,0.1,1883.9950048923492,7221.334517781999,True,-,1128.0,6.0,-,0.10048507195872958,0.1,-,-,-
fark,prmax,0.2,70.4483892917633,91.14957902199967,False,-,1757,-,-,1.0,0.2,1,-,-
fark,prmax,0.2,131.45717906951904,154.7180219820002,False,-,1543,-,-,0.25,0.2,2,-,-
fark,prmax exact,0.2,2163.1166253089905,8173.565721125,True,-,1462.0,35.0,-,0.2997645621314941,0.2,-,-,-
ltlsubsys,prmax minimal,0.2,1883.4260201454163,7224.582922157999,True,-,3600.0,6.0,-,0.20026555757174647,0.2,-,-,-
fark,prmax,0.30000000000000004,68.34247398376465,87.3963272300025,False,-,1757,-,-,1.0,0.30000000000000004,1,-,-
fark,prmax,0.30000000000000004,131.4531548023224,153.81313556500027,False,-,1594,-,-,0.300537109375,0.30000000000000004,2,-,-
fark,prmax exact,0.30000000000000004,2318.1789212226868,8791.306760875003,True,-,1468.0,35.0,-,0.3747069852702521,0.30000000000000004,-,-,-
ltlsubsys,prmax minimal,0.30000000000000004,1883.7112262248993,7223.604691597,True,-,14774.0,6.0,-,0.35696127434668706,0.30000000000000004,-,-,-
fark,prmax,0.4,69.77531456947327,92.21863885399944,False,-,1757,-,-,1.0,0.4,1,-,-
fark,prmax,0.4,131.47436571121216,155.11839966900152,False,-,1623,-,-,0.451171875,0.4,2,-,-
fark,prmax exact,0.4,2245.5356640815735,8510.636984079,True,-,1478.0,35.0,-,0.44976792862371323,0.4,-,-,-
ltlsubsys,prmax minimal,0.4,1886.4835641384125,7232.808699296998,True,-,2949.0,11.0,-,0.40003902797588,0.4,-,-,-
fark,prmax,0.5,68.51759719848633,88.76025331900019,False,-,1757,-,-,1.0,0.5,1,-,-
fark,prmax,0.5,131.00934219360352,153.38973942399753,False,-,1629,-,-,0.509765625,0.5,2,-,-
fark,prmax exact,0.5,2194.5209407806396,8304.926693048,True,-,1470.0,35.0,-,0.524710351259104,0.5,-,-,-
ltlsubsys,prmax minimal,0.5,1884.0057134628296,7210.511603095001,True,-,1557.0,17.0,-,0.5018418834547447,0.5,-,-,-
fark,prmax,0.6,69.5567569732666,89.02826940099476,False,-,1757,-,-,1.0,0.6,1,-,-
fark,prmax,0.6,130.37265944480896,150.75568477199704,False,-,1645,-,-,0.625,0.6,2,-,-
fark,prmax exact,0.6,2193.101841688156,8296.552018535993,True,-,1490.0,36.0,-,0.7496592942577778,0.6,-,-,-
ltlsubsys,prmax minimal,0.6,1902.794142484665,7291.56626319699,True,-,8205.0,28.0,-,0.6000146406057282,0.6,-,-,-
fark,prmax,0.7,67.55239391326904,85.04670457799511,False,-,1757,-,-,1.0,0.7,1,-,-
fark,prmax,0.7,129.9405972957611,149.49263024399988,False,-,1686,-,-,0.7578125,0.7,2,-,-
fark,prmax exact,0.7,2183.148498058319,8255.398534891006,True,-,1485.0,36.0,-,0.7496592942577776,0.7,-,-,-
ltlsubsys,prmax minimal,0.7,1890.2131922245026,7243.778029112989,True,-,20305.0,36.0,-,0.7211581290975015,0.7,-,-,-
fark,prmax,0.7999999999999999,67.18942332267761,84.60010767099448,False,-,1757,-,-,1.0,0.7999999999999999,1,-,-
fark,prmax,0.7999999999999999,130.73468327522278,151.7812223929941,False,-,1697,-,-,0.8046875,0.7999999999999999,2,-,-
fark,prmax exact,0.7999999999999999,2235.8634881973267,8465.588817798998,True,-,1668.0,36.0,-,0.80029296875,0.7999999999999999,-,-,-
ltlsubsys,prmax minimal,0.7999999999999999,1883.3748314380646,7214.813262099997,True,-,24435.0,41.0,-,0.8071225887668353,0.7999999999999999,-,-,-
fark,prmax,0.8999999999999999,67.9110279083252,85.49974188600027,False,-,1757,-,-,1.0,0.8999999999999999,1,-,-
fark,prmax,0.8999999999999999,129.60792326927185,150.01712937098637,False,-,1738,-,-,0.90185546875,0.8999999999999999,2,-,-
fark,prmax exact,0.8999999999999999,2052.8024792671204,7733.488997313994,True,-,1694.0,36.0,-,0.901824951171875,0.8999999999999999,-,-,-
ltlsubsys,prmax minimal,0.8999999999999999,1883.9444513320923,7217.404295225977,True,-,9617.0,97.0,-,0.9000144630786561,0.8999999999999999,-,-,-
fark,prmax,0.9999999999999999,68.82579350471497,88.34272531699389,False,-,1776,-,-,1.0,1.0,1,-,-
fark,prmax,0.9999999999999999,132.0807831287384,154.24333846601075,False,-,1776,-,-,1.0,0.9999999999999999,2,-,-
fark,prmax exact,0.9999999999999999,2009.3986973762512,7561.100639562996,True,-,1718.0,44.0,-,1.0,1.0,-,-,-
ltlsubsys,prmax minimal,0.9999999999999999,1884.0743334293365,7231.879896358005,True,-,1708.0,1462.0,-,1.0,0.9999999999999999,-,-,-
fark,prmin,0.1,33.10996389389038,54.53562075798982,False,-,9684,-,-,0.1953125,0.1,1,-,-
fark,prmin,0.1,63.98790192604065,100.94111015900853,False,-,8170,-,-,0.125,0.1,2,-,-
fark,prmin exact,0.1,1847.7064743041992,7224.6442869959865,True,-,12300.0,2389.0,-,0.10064240752932876,0.1,-,-,-
fark,prmin,0.2,34.0749032497406,58.71752347701113,False,-,13191,-,-,0.390625,0.2,1,-,-
fark,prmin,0.2,65.34049153327942,105.25633213299443,False,-,11681,-,-,0.3203125,0.2,2,-,-
fark,prmin exact,0.2,1987.0244097709656,7779.483726470004,True,-,16846.0,4542.0,-,0.20662110620095828,0.2,-,-,-
fark,prmin,0.30000000000000004,33.35653471946716,55.91722529497929,False,-,13191,-,-,0.390625,0.30000000000000004,1,-,-
fark,prmin,0.30000000000000004,64.62519025802612,103.84607312097796,False,-,11681,-,-,0.3203125,0.30000000000000004,2,-,-
fark,prmin exact,0.30000000000000004,1850.0325446128845,7224.654708301998,True,-,17007.0,6684.0,-,0.3014606546807671,0.30000000000000004,-,-,-
fark,prmin,0.4,33.479775190353394,55.94285919299,False,-,16696,-,-,0.5859375,0.4,1,-,-
fark,prmin,0.4,61.9977490901947,92.92329868301749,False,-,15187,-,-,0.515625,0.4,2,-,-
fark,prmin exact,0.4,1847.702229976654,7224.842082635994,True,-,17116.0,8758.0,-,0.40035343170166016,0.4,-,-,-
fark,prmin,0.5,34.09422016143799,58.03351806898718,False,-,16696,-,-,0.5859375,0.5,1,-,-
fark,prmin,0.5,65.0803906917572,104.24689327599481,False,-,15187,-,-,0.515625,0.5,2,-,-
fark,prmin exact,0.5,1902.0446586608887,7438.8155850239855,True,-,17199.0,10844.0,-,0.5000357332465349,0.5,-,-,-
fark,prmin,0.6,37.645912885665894,72.40794797698618,False,-,23098,-,-,0.60302734375,0.6,1,-,-
fark,prmin,0.6,71.2726981639862,130.46110605698777,False,-,23098,-,-,0.60302734375,0.6,2,-,-
fark,prmin exact,0.6,1847.6917133331299,7207.835893148993,True,-,25809.0,12961.0,-,0.6029835441401747,0.6,-,-,-
fark,prmin,0.7,35.74204611778259,64.91672154900152,False,-,23158,-,-,0.7055448268486999,0.7,1,-,-
fark,prmin,0.7,68.93062901496887,121.70632234402001,False,-,23146,-,-,0.7055448263353656,0.7,2,-,-
fark,prmin exact,0.7,1848.1329200267792,7215.642722204997,True,-,27367.0,17040.0,-,0.7076638387060226,0.7,-,-,-
fark,prmin,0.7999999999999999,36.74885392189026,69.32276052498491,False,-,27622,-,-,0.800734492190942,0.7999999999999999,1,-,-
fark,prmin,0.7999999999999999,72.0104112625122,132.55177730100695,False,-,27592,-,-,0.8001715806934167,0.7999999999999999,2,-,-
fark,prmin exact,0.7999999999999999,1847.908493757248,7207.715044726006,True,-,28049.0,21429.0,-,0.8009538741517663,0.7999999999999999,-,-,-
fark,prmin,0.8999999999999999,36.71666765213013,69.78560750000179,False,-,28552,-,-,0.9002190420112743,0.8999999999999999,1,-,-
fark,prmin,0.8999999999999999,71.11559891700745,129.38437634700676,False,-,28480,-,-,0.9002190419988325,0.8999999999999999,2,-,-
fark,prmin exact,0.8999999999999999,1847.8296461105347,7197.497176349978,True,-,28764.0,26097.0,-,0.900356254338619,0.8999999999999999,-,-,-
fark,prmin,0.9999999999999999,31.7773597240448,48.98675316298613,False,-,36850,-,-,1.0,0.9999999999999999,1,-,-
fark,prmin,0.9999999999999999,59.98756766319275,84.45320279101725,False,-,36850,-,-,1.0,0.9999999999999999,2,-,-
fark,prmin exact,0.9999999999999999,48.77686905860901,49.236507038003765,False,-,36850.0,36850.0,-,1.0,0.9999999999999999,-,-,-
